step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
2462,train,1.8330,0.4879,3.02,1.7151,3.00,742,1397.7
2463,train,1.6796,0.5146,2.14,1.5470,2.00,756,1398.2
2464,train,2.2770,0.3099,4.07,2.0186,2.00,784,1398.7
2465,train,2.3948,0.1978,4.20,2.1251,3.41,728,1399.2
2466,train,2.1257,0.3324,4.04,1.7427,3.16,728,1399.8
2467,train,2.1129,0.3491,4.26,2.3186,4.58,742,1400.3
2468,train,4.2871,0.1193,11.88,4.2610,11.39,729,1400.8
2469,train,1.7420,0.3000,3.34,1.2429,4.00,730,1401.3
2470,train,2.4915,0.1623,5.10,2.7173,6.00,770,1401.9
2471,train,3.0631,0.0539,8.86,2.7918,8.00,742,1402.4
2472,train,2.6831,0.1267,5.31,3.2872,6.58,742,1402.9
2473,train,2.4896,0.2249,4.52,1.7917,3.00,716,1403.4
2474,train,2.8609,0.1521,5.28,2.3678,4.41,756,1404.0
2475,train,2.8164,0.1821,9.06,2.4237,9.00,714,1404.5
2476,train,2.2891,0.4468,3.01,1.8095,3.00,714,1405.0
2477,train,2.3012,0.3580,6.94,2.2965,6.00,690,1405.5
2478,train,3.9048,0.0192,11.85,4.8109,12.78,728,1406.0
2479,train,3.1219,0.2672,7.07,3.6132,11.01,756,1406.6
2480,train,4.1308,0.0156,12.75,4.0015,15.32,770,1407.1
2481,train,2.9198,0.2584,7.14,2.7307,8.24,770,1407.6
2482,train,3.2047,0.0816,6.23,2.8151,5.65,686,1408.1
2483,train,2.5583,0.3631,4.66,2.8135,6.66,672,1408.6
2484,train,2.5183,0.2555,5.57,3.1738,5.83,728,1409.1
2485,train,2.7284,0.3081,9.24,2.4293,7.83,688,1409.7
2486,train,1.1544,0.7025,1.36,1.2831,1.00,716,1410.2
2487,train,1.6975,0.4586,4.80,2.3046,10.41,652,1410.7
2488,train,2.5222,0.2619,5.15,2.2100,5.58,756,1411.2
2489,train,4.0280,0.0462,13.54,3.7548,16.30,714,1411.7
2490,train,2.9973,0.1341,9.07,2.6529,10.00,716,1412.3
2491,train,2.6195,0.2988,8.84,2.5688,10.41,743,1412.8
2492,train,2.7229,0.2066,6.22,3.4210,8.41,702,1413.3
2493,train,2.8385,0.1429,10.45,2.7258,11.24,770,1413.8
2494,train,2.5851,0.3503,4.28,1.8698,3.41,728,1414.3
2495,train,3.0253,0.1978,6.71,3.4646,8.40,728,1414.9
2496,train,2.0581,0.3717,3.22,2.0703,1.00,756,1415.4
2497,train,1.6952,0.4927,2.29,1.6317,2.83,686,1415.9
2498,train,2.3125,0.3866,7.86,2.2751,9.48,688,1416.4
2499,train,5.3706,0.0453,12.13,4.5799,9.61,728,1417.0
2500,train,1.6510,0.3723,2.65,1.3835,3.00,728,1417.5
