step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
24082,train,1.7951,0.5483,2.37,1.6648,3.24,1430,19485.7
24083,train,2.1852,0.2465,3.96,2.0701,3.21,1339,19486.5
24084,train,2.9457,0.1798,7.67,2.4072,6.30,1429,19487.3
24085,train,2.9769,0.1648,5.65,2.4022,5.22,1444,19488.0
24086,train,2.1220,0.2588,4.30,1.8616,3.71,1445,19488.8
24087,train,2.2680,0.2472,6.95,1.8987,7.24,1363,19489.6
24088,train,2.2422,0.3748,4.16,2.0016,3.00,1382,19490.4
24089,train,2.4042,0.0831,5.47,2.2837,4.83,1312,19491.1
24090,train,3.2055,0.2018,12.39,2.8453,10.51,1308,19491.9
24091,train,2.0431,0.4144,6.01,2.1137,6.00,1390,19492.7
24092,train,2.4927,0.2650,6.62,2.8215,6.00,1430,19493.5
24093,train,2.2554,0.2496,4.10,2.0080,3.50,1266,19494.2
24094,train,1.6247,0.3987,3.22,1.7730,4.03,1402,19495.0
24095,train,2.6458,0.2472,5.25,1.9336,3.24,1428,19495.8
24096,train,1.9361,0.4996,3.74,1.8628,3.08,1403,19496.5
24097,train,3.2695,0.1335,10.01,3.4591,10.42,1431,19497.3
24098,train,1.8476,0.3208,3.73,1.6974,4.01,1406,19498.1
24099,train,3.2027,0.1305,7.99,2.7926,8.00,1356,19498.9
24100,train,2.6446,0.2332,4.39,2.5318,4.53,1402,19499.6
24101,train,2.5235,0.1653,4.89,2.3273,3.58,1391,19500.4
24102,train,2.4094,0.2865,6.48,1.8368,6.00,1389,19501.2
24103,train,2.2198,0.2949,6.00,2.1971,5.51,1421,19501.9
24104,train,2.5208,0.2936,5.54,1.6268,2.12,1400,19502.7
24105,train,2.4078,0.2166,5.90,2.3706,4.67,1376,19503.5
24106,train,2.5499,0.0972,6.08,2.1603,4.21,1389,19504.3
24107,train,2.0146,0.2588,3.79,1.7012,3.12,1395,19505.0
24108,train,3.0414,0.1287,8.10,2.5806,7.65,1352,19505.8
24109,train,2.1392,0.2685,4.45,2.3218,4.91,1404,19506.6
24110,train,2.1982,0.4010,7.96,2.0419,6.94,1389,19507.4
24111,train,3.0814,0.1713,8.00,3.4115,8.98,1442,19508.1
24112,train,2.3423,0.2626,5.69,2.3338,6.71,1447,19508.9
24113,train,2.2414,0.2540,5.01,2.1757,5.40,1445,19509.7
24114,train,2.1964,0.1432,4.58,2.0950,3.41,1362,19510.4
24115,train,2.3157,0.2412,4.20,2.0447,4.41,1389,19511.2
24116,train,2.6390,0.2144,5.38,2.5074,4.63,1362,19512.0
24117,train,1.9226,0.3279,3.34,2.5316,4.33,1400,19512.8
24118,train,2.7664,0.3072,5.41,2.2630,3.50,1351,19513.5
24119,train,2.1227,0.4472,3.37,2.4832,4.33,1458,19514.3
24120,train,2.6971,0.0916,8.21,2.5434,6.16,1365,19515.1
24121,train,1.7144,0.4277,3.76,1.9521,6.33,1391,19515.8
24122,train,2.4598,0.3989,5.67,2.6359,7.33,1484,19516.6
24123,train,1.9929,0.3298,4.21,1.7526,2.21,1416,19517.4
24124,train,1.7730,0.4845,3.16,1.6961,3.33,1418,19518.2
24125,train,2.7660,0.3523,8.10,2.5894,6.40,1374,19518.9
24126,train,2.0591,0.2038,4.35,1.7057,4.05,1472,19519.7
24127,train,1.9548,0.2066,5.07,2.1702,6.41,1423,19520.5
24128,train,2.8237,0.2230,8.39,2.3789,7.91,1251,19521.3
24129,train,3.3697,0.2105,9.13,3.0229,10.81,1392,19522.0
24130,train,2.1883,0.2644,4.18,2.3801,3.83,1392,19522.8
24131,train,2.6014,0.1413,5.79,2.4905,5.91,1359,19523.6
24132,train,2.4478,0.1760,6.76,2.0946,5.24,1392,19524.3
24133,train,2.1224,0.3193,3.82,2.1330,3.41,1328,19525.1
24134,train,2.4964,0.3044,4.89,3.0293,6.53,1419,19525.9
24135,train,1.9748,0.2431,3.96,1.1803,2.50,1337,19526.7
24136,train,3.0168,0.1934,5.45,2.3376,4.83,1365,19527.4
24137,train,3.4896,0.3624,8.35,3.0681,11.40,1297,19528.2
24138,train,3.0685,0.0662,6.82,2.7856,4.58,1420,19529.0
24139,train,3.1790,0.2155,8.54,3.2253,8.00,1378,19529.8
24140,train,2.1090,0.3355,4.63,1.9320,7.12,1404,19530.5
24141,train,2.0617,0.2678,5.26,1.8036,3.50,1471,19531.3
24142,train,2.0014,0.4558,3.13,2.4039,4.33,1356,19532.1
24143,train,2.2731,0.3554,4.89,2.0820,4.56,1331,19532.8
24144,train,2.1491,0.1917,5.05,2.2646,8.44,1403,19533.6
24145,train,2.9749,0.1891,8.31,3.1093,7.08,1470,19534.4
24146,train,2.3994,0.3115,4.87,1.8022,3.12,1422,19535.2
24147,train,2.2498,0.4889,3.68,1.7458,1.50,1393,19535.9
24148,train,2.7029,0.2705,6.68,2.5536,7.05,1390,19536.7
24149,train,2.6292,0.1199,6.49,1.8208,5.77,1434,19537.5
24150,train,2.7044,0.2589,8.30,2.4252,7.59,1263,19538.2
24151,train,2.2404,0.4477,3.38,2.0993,4.08,1405,19539.0
24152,train,1.7308,0.3642,2.70,1.9592,2.71,1392,19539.8
24153,train,2.9169,0.1429,8.68,3.2581,10.10,1274,19540.6
24154,train,2.3044,0.3923,4.76,2.4951,4.91,1430,19541.3
24155,train,1.7348,0.5448,5.04,2.1849,7.81,1318,19542.1
24156,train,2.4683,0.2279,5.43,2.2139,8.62,1470,19542.9
24157,train,2.1531,0.2746,6.52,2.1560,6.70,1351,19543.7
24158,train,2.5460,0.1145,6.85,2.5653,7.36,1458,19544.4
24159,train,3.0146,0.1461,6.30,2.6049,6.50,1417,19545.2
24160,train,2.2630,0.3200,5.78,1.8121,4.04,1353,19546.0
24161,train,1.5469,0.6242,2.59,1.7201,2.21,1485,19546.7
24162,train,2.2508,0.3832,7.72,2.5899,7.73,1297,19547.5
24163,train,2.5098,0.2465,5.80,2.2720,3.76,1347,19548.3
24164,train,1.7029,0.4563,2.51,1.3318,1.50,1350,19549.1
24165,train,1.5988,0.4444,2.49,1.3458,2.50,1341,19549.8
24166,train,1.5976,0.4740,2.94,1.7368,3.71,1327,19550.6
24167,train,3.7105,0.1284,10.30,2.9355,11.10,1402,19551.4
24168,train,1.8964,0.4915,4.74,2.0852,5.71,1471,19552.2
24169,train,1.5247,0.5585,2.93,1.7429,4.56,1418,19552.9
24170,train,2.7581,0.2358,5.36,2.3366,4.00,1446,19553.7
24171,train,2.1991,0.2127,3.96,2.3244,3.71,1486,19554.5
24172,train,2.3630,0.1523,4.24,1.6386,4.21,1392,19555.2
24173,train,2.5896,0.4004,4.42,2.7876,5.11,1446,19556.0
24174,train,2.0218,0.3369,4.32,2.0426,4.62,1324,19556.8
24175,train,2.0017,0.3269,6.89,1.8017,6.59,1404,19557.5
24176,train,1.6944,0.3242,3.26,2.0136,3.12,1431,19558.3
24177,train,2.2082,0.2483,3.81,2.7121,4.71,1325,19559.1
24178,train,2.0407,0.3336,4.01,2.2428,5.31,1391,19559.9
24179,train,2.7332,0.1635,8.82,2.7504,8.85,1382,19560.6
24180,train,2.4101,0.2795,7.49,2.1305,7.50,1456,19561.4
24181,train,1.7915,0.3610,4.22,1.7646,5.00,1446,19562.2
24182,train,2.3220,0.2984,4.54,2.8854,4.12,1327,19563.0
24183,train,1.7777,0.3541,3.47,1.7647,3.41,1271,19563.7
24184,train,3.0399,0.2023,8.60,2.7664,6.16,1419,19564.5
24185,train,2.5790,0.3279,7.19,2.7094,7.45,1348,19565.3
24186,train,1.6859,0.4703,2.86,1.7913,3.50,1365,19566.0
24187,train,2.0605,0.3978,5.62,2.0998,4.84,1340,19566.8
24188,train,1.8646,0.4764,4.57,1.4934,1.91,1356,19567.6
24189,train,1.8343,0.4341,3.65,2.1854,5.39,1320,19568.3
24190,train,2.4833,0.2625,6.75,2.4451,7.34,1303,19569.1
24191,train,1.8796,0.3760,4.95,1.8298,2.79,1343,19569.9
24192,train,2.3496,0.1725,4.08,2.2775,3.33,1403,19570.7
24193,train,2.8863,0.0492,5.94,2.4002,5.24,1444,19571.5
24194,train,2.2251,0.1774,4.05,2.2306,4.12,1432,19572.2
24195,train,2.8153,0.2361,8.53,2.5431,7.36,1351,19573.0
24196,train,1.9895,0.5280,3.27,1.9957,5.04,1392,19573.8
24197,train,2.7209,0.2756,7.88,3.2720,8.72,1281,19574.5
24198,train,2.5812,0.2623,4.95,2.1019,3.21,1384,19575.3
24199,train,1.7930,0.4436,3.29,1.6947,3.77,1445,19576.1
24200,train,2.0857,0.2732,5.76,2.8783,7.65,1420,19576.9
24201,train,3.1406,0.0709,7.89,2.8142,10.81,1383,19577.6
24202,train,2.8333,0.1648,10.92,2.4084,12.40,1353,19578.4
24203,train,3.1990,0.1291,8.54,3.1215,9.24,1325,19579.2
24204,train,2.3290,0.1043,4.65,2.0225,2.91,1428,19579.9
24205,train,2.0663,0.3092,3.87,1.7219,2.50,1407,19580.7
24206,train,2.3259,0.2403,4.15,1.6443,2.21,1436,19581.5
24207,train,2.3478,0.3011,6.84,2.6138,8.27,1335,19582.3
24208,train,2.5491,0.2631,4.93,2.5157,4.62,1414,19583.0
24209,train,3.3187,0.2085,9.23,3.0937,9.95,1458,19583.8
24210,train,2.2445,0.2853,5.54,2.6997,7.03,1416,19584.6
24211,train,1.7706,0.3877,4.76,2.0260,4.21,1416,19585.3
24212,train,2.5988,0.3504,8.78,3.0562,11.27,1273,19586.1
24213,train,2.3719,0.3846,4.40,2.2765,4.79,1443,19586.9
24214,train,2.1535,0.1787,4.84,1.7561,3.12,1388,19587.6
24215,train,1.7968,0.3734,3.45,2.0187,3.62,1406,19588.4
24216,train,2.1832,0.4862,5.49,2.5676,8.08,1304,19589.2
24217,train,2.0038,0.3417,3.97,2.4117,4.33,1428,19590.0
24218,train,2.0133,0.3221,6.29,2.4540,8.42,1391,19590.7
24219,train,2.5748,0.1665,6.06,2.4860,4.74,1393,19591.5
24220,train,2.0000,0.3029,4.46,1.8795,4.15,1380,19592.3
24221,train,1.8665,0.3296,5.64,1.9604,7.45,1444,19593.0
24222,train,2.5830,0.2139,7.76,2.0181,5.16,1379,19593.8
24223,train,2.4099,0.2778,6.57,2.2990,8.03,1404,19594.6
24224,train,2.3023,0.3172,5.42,2.1632,7.26,1362,19595.4
24225,train,2.3079,0.2468,5.84,1.8287,5.74,1337,19596.1
24226,train,2.4726,0.3848,6.06,2.2712,6.08,1432,19596.9
24227,train,1.5415,0.5664,2.62,2.1063,2.83,1430,19597.7
24228,train,2.1392,0.2813,3.63,1.5327,2.00,1404,19598.4
24229,train,3.5675,0.1194,9.84,3.2420,8.95,1340,19599.2
24230,train,2.1244,0.4554,4.78,1.6633,2.21,1311,19600.0
24231,train,2.0145,0.3359,3.11,1.8559,3.21,1402,19600.8
24232,train,2.2561,0.3060,4.25,2.1590,3.21,1428,19601.5
24233,train,3.5081,0.1821,8.12,2.8675,8.06,1296,19602.3
24234,train,2.8659,0.2295,7.39,3.2559,8.20,1429,19603.1
24235,train,2.8319,0.1556,9.19,2.4124,9.86,1446,19603.8
24236,train,2.6328,0.2975,5.34,2.4463,3.91,1341,19604.6
24237,train,2.5134,0.2133,5.26,2.1706,4.00,1350,19605.4
24238,train,1.8834,0.5063,3.76,2.0871,3.53,1274,19606.1
24239,train,2.3886,0.1303,7.57,2.3167,10.89,1443,19606.9
24240,train,3.2769,0.0349,10.71,2.9890,11.37,1406,19607.7
24241,train,2.9324,0.1927,7.11,2.2879,7.42,1339,19608.5
24242,train,3.7843,0.2287,9.11,3.3618,7.74,1408,19609.2
24243,train,2.1728,0.2869,6.03,2.5046,7.63,1394,19610.0
24244,train,3.2583,0.1807,8.98,2.7455,6.50,1378,19610.8
24245,train,3.1403,0.2601,7.90,3.0205,8.42,1407,19611.5
24246,train,3.1001,0.1335,9.88,2.5471,9.03,1303,19612.3
24247,train,2.6128,0.2723,8.48,2.4004,9.60,1388,19613.1
24248,train,2.1949,0.3348,4.23,1.9255,2.91,1374,19613.9
24249,train,2.7017,0.1705,7.11,2.9365,8.18,1390,19614.6
24250,train,2.6048,0.1689,6.27,1.9562,4.56,1368,19615.4
24251,train,2.7287,0.2679,5.84,2.5517,3.91,1381,19616.2
24252,train,1.9215,0.2985,3.66,1.9995,3.91,1444,19616.9
24253,train,2.7295,0.1201,7.62,2.4710,8.85,1390,19617.7
24254,train,2.1836,0.4292,4.30,2.0248,3.62,1433,19618.5
24255,train,2.3850,0.2935,5.81,2.4874,8.27,1421,19619.2
24256,train,2.3231,0.2806,6.43,2.1794,7.54,1365,19620.0
24257,train,3.0511,0.1858,5.00,2.3904,5.41,1405,19620.8
24258,train,2.1197,0.3500,3.56,1.9660,2.50,1343,19621.6
24259,train,2.0286,0.4478,4.29,2.2906,5.56,1418,19622.3
24260,train,2.1185,0.3595,5.89,1.9790,6.00,1391,19623.1
24261,train,2.6654,0.3136,5.46,2.2671,4.61,1352,19623.9
24262,train,2.0010,0.2525,3.50,2.2797,4.83,1378,19624.6
24263,train,2.1341,0.2871,3.78,1.8633,4.00,1442,19625.4
24264,train,2.0773,0.2926,5.53,1.8230,5.41,1456,19626.2
24265,train,2.5722,0.2355,5.32,2.3957,6.28,1431,19627.0
24266,train,2.4605,0.2407,4.56,1.9329,2.62,1512,19627.7
24267,train,2.1764,0.3727,3.91,2.1788,3.33,1430,19628.5
24268,train,2.0531,0.1503,4.45,1.7995,4.20,1304,19629.3
24269,train,2.9529,0.1253,9.97,3.0384,9.72,1405,19630.0
24270,train,2.2690,0.1822,5.00,1.8853,3.33,1372,19630.8
24271,train,2.2964,0.2412,6.44,1.9903,8.12,1314,19631.6
24272,train,2.9366,0.2067,7.47,3.4382,8.20,1456,19632.3
24273,train,1.7187,0.4457,4.45,2.0462,5.74,1362,19633.1
24274,train,2.5444,0.2497,7.25,2.5860,8.71,1470,19633.9
24275,train,2.7310,0.2228,7.13,3.1840,8.71,1351,19634.7
24276,train,1.6484,0.4741,2.57,1.4787,2.91,1314,19635.4
24277,train,1.6360,0.4370,2.65,1.8194,3.21,1444,19636.2
24278,train,2.5681,0.1448,6.76,2.3098,8.74,1471,19637.0
24279,train,2.0450,0.2543,4.97,1.8086,1.71,1392,19637.7
24280,train,1.9599,0.3729,4.13,1.5851,2.62,1373,19638.5
24281,train,1.6114,0.5235,3.87,1.7655,5.45,1444,19639.3
24282,train,2.5908,0.1412,4.55,2.3284,4.53,1367,19640.1
24283,train,2.7440,0.2806,6.72,2.8815,7.22,1379,19640.8
24284,train,3.3512,0.1347,7.20,2.5447,5.58,1433,19641.6
24285,train,2.1977,0.1246,4.60,1.4517,2.71,1389,19642.4
24286,train,3.2125,0.1546,6.14,3.3246,5.62,1404,19643.1
24287,train,2.3358,0.2855,4.40,2.2752,4.91,1324,19643.9
24288,train,2.7869,0.1497,6.42,2.3940,7.53,1456,19644.7
24289,train,2.0464,0.3722,3.59,2.6034,5.15,1311,19645.5
24290,train,1.9969,0.3389,5.56,1.8710,3.21,1325,19646.2
24291,train,1.7684,0.4424,3.03,2.0178,4.33,1433,19647.0
24292,train,3.8298,0.1224,10.35,3.8379,10.05,1470,19647.8
24293,train,2.1967,0.3685,7.32,2.6023,12.14,1376,19648.5
24294,train,2.4708,0.2954,5.11,2.2584,5.04,1442,19649.3
24295,train,2.2639,0.3310,3.83,1.9161,2.21,1456,19650.1
24296,train,2.1796,0.3526,5.77,2.1758,6.06,1404,19650.9
24297,train,2.2611,0.3027,4.65,2.3656,3.83,1414,19651.6
24298,train,2.4282,0.3063,6.04,2.2314,4.27,1456,19652.4
24299,train,2.2447,0.2155,4.66,1.4902,2.58,1457,19653.2
24300,train,1.8888,0.3333,4.48,2.7932,5.41,1458,19653.9
24301,train,2.7734,0.3500,6.70,2.8139,4.30,1300,19654.7
24302,train,2.1081,0.2694,4.00,1.7930,3.00,1273,19655.5
24303,train,2.3126,0.1711,4.38,1.8224,4.12,1350,19656.3
24304,train,2.7119,0.2979,5.24,2.6924,4.44,1420,19657.0
24305,train,2.3173,0.1638,4.45,2.9587,5.03,1337,19657.8
24306,train,2.7687,0.1804,7.99,2.2738,6.69,1408,19658.6
24307,train,2.7280,0.2205,8.83,3.3163,12.19,1324,19659.3
24308,train,2.5066,0.3858,6.67,2.6371,7.02,1335,19660.1
24309,train,3.0866,0.0697,7.48,2.3603,4.83,1363,19660.9
24310,train,2.4693,0.1954,4.57,2.2126,4.62,1351,19661.6
24311,train,2.2362,0.2793,4.44,2.0825,4.51,1418,19662.4
24312,train,1.8970,0.3161,3.57,2.2125,3.71,1414,19663.2
24313,train,1.6885,0.4287,3.07,1.5471,2.00,1402,19664.0
24314,train,2.4819,0.1983,5.27,2.5050,4.41,1387,19664.7
24315,train,2.0980,0.4633,3.31,1.9705,5.04,1323,19665.5
24316,train,2.5144,0.2456,7.86,1.8240,6.00,1417,19666.3
24317,train,1.8720,0.3188,3.42,1.6452,4.03,1418,19667.0
24318,train,2.1964,0.3753,4.34,1.7357,3.21,1351,19667.8
24319,train,1.6025,0.4724,2.35,1.5264,2.50,1376,19668.6
24320,train,2.7633,0.2633,8.50,2.7754,6.39,1314,19669.4
24321,train,2.5592,0.2504,9.84,2.0636,11.56,1350,19670.1
24322,train,1.7373,0.4986,3.27,1.7577,3.33,1446,19670.9
24323,train,3.0539,0.2358,8.01,2.8791,7.67,1476,19671.7
24324,train,2.3667,0.4177,4.73,1.8881,5.18,1379,19672.4
24325,train,2.5548,0.2383,6.22,3.0849,7.97,1364,19673.2
24326,train,2.2402,0.4565,4.90,2.2480,4.00,1378,19674.0
24327,train,2.9177,0.0687,5.35,2.6005,4.83,1456,19674.8
24328,train,1.8984,0.3288,3.59,1.8998,3.12,1390,19675.5
24329,train,3.1808,0.2727,6.44,2.9371,7.61,1540,19676.3
24330,train,2.3081,0.2812,6.15,2.1631,6.52,1355,19677.1
24331,train,1.5236,0.4951,2.22,1.5105,2.00,1337,19677.8
24332,train,2.1823,0.3475,3.54,2.2402,3.21,1367,19678.6
24333,train,2.8526,0.2802,9.84,2.9076,6.92,1349,19679.4
24334,train,1.5463,0.4993,2.28,1.9613,3.71,1416,19680.1
24335,train,2.5206,0.1936,7.49,2.5676,7.04,1369,19680.9
24336,train,1.7738,0.4368,4.21,1.7939,5.71,1330,19681.7
24337,train,2.4388,0.3698,4.55,2.2030,4.00,1390,19682.5
24338,train,2.1231,0.1920,4.12,1.6807,2.50,1380,19683.2
24339,train,2.7807,0.1810,5.18,2.3677,5.83,1420,19684.0
24340,train,2.6380,0.2148,8.28,2.9545,9.45,1392,19684.8
24341,train,2.2371,0.3511,4.20,2.4004,4.33,1404,19685.5
24342,train,2.2343,0.1899,4.52,2.1717,3.74,1432,19686.3
24343,train,2.1991,0.1380,4.54,2.5077,4.41,1456,19687.1
24344,train,1.8902,0.2834,3.67,1.4967,2.12,1316,19687.9
24345,train,2.6752,0.1627,6.19,2.9040,7.12,1432,19688.6
24346,train,2.0952,0.2536,4.40,1.9838,5.50,1250,19689.4
24347,train,2.1988,0.4547,5.35,2.0808,4.74,1456,19690.2
24348,train,2.6122,0.1340,5.86,2.5560,5.21,1343,19690.9
24349,train,2.3080,0.2875,6.15,2.4677,6.36,1485,19691.7
24350,train,2.1775,0.1908,6.14,2.2477,6.21,1394,19692.5
24351,train,2.4627,0.2661,5.43,2.1620,4.30,1323,19693.3
24352,train,3.1322,0.2249,7.43,2.5648,6.38,1352,19694.0
24353,train,2.1336,0.3660,3.56,2.1678,4.21,1470,19694.8
24354,train,2.2407,0.2766,6.84,1.7989,5.07,1428,19695.6
24355,train,2.0415,0.4367,3.89,1.9301,2.91,1415,19696.3
24356,train,2.5316,0.2664,5.22,2.5960,5.51,1340,19697.1
24357,train,2.5245,0.2295,5.67,2.5505,4.71,1316,19697.9
24358,train,2.3613,0.2816,5.55,1.8974,4.96,1392,19698.7
24359,train,2.5975,0.2411,4.87,2.8105,5.24,1323,19699.4
24360,train,2.0992,0.3168,4.08,2.0962,3.74,1354,19700.2
24361,train,2.1919,0.2334,5.21,2.3595,4.77,1414,19701.0
24362,train,1.8182,0.2980,3.39,1.7889,3.41,1366,19701.7
24363,train,2.3172,0.2659,5.67,2.1100,5.53,1301,19702.5
24364,train,2.9873,0.1410,9.29,3.1991,9.66,1326,19703.3
24365,train,1.5565,0.4355,2.69,1.6959,2.71,1380,19704.1
24366,train,2.0067,0.4757,3.23,1.8305,4.00,1379,19704.8
24367,train,2.5301,0.2822,5.20,2.1742,3.83,1350,19705.6
24368,train,2.1233,0.4436,4.09,2.2408,3.24,1382,19706.4
24369,train,2.2046,0.2479,7.11,2.1518,8.46,1456,19707.1
24370,train,1.7580,0.3977,3.82,2.0158,5.83,1378,19707.9
24371,train,2.6307,0.1977,4.87,2.1160,4.83,1416,19708.7
24372,train,2.2817,0.2217,5.59,1.4313,3.92,1385,19709.5
24373,train,1.6873,0.3254,3.04,2.1185,3.41,1380,19710.2
24374,train,2.4825,0.2542,5.87,2.6705,5.41,1377,19711.0
24375,train,2.5366,0.2859,8.13,2.2055,8.15,1420,19711.8
24376,train,2.0748,0.2248,4.78,2.0775,5.00,1446,19712.5
24377,train,1.4755,0.5313,2.50,1.4919,2.50,1357,19713.3
24378,train,2.3967,0.2340,7.33,2.6521,7.03,1389,19714.1
24379,train,2.1281,0.3798,3.58,2.0077,3.71,1498,19714.9
24380,train,2.2429,0.3010,5.24,2.1120,5.21,1342,19715.6
24381,train,1.9849,0.2777,4.70,2.0755,3.91,1300,19716.4
24382,train,2.6560,0.2200,9.48,2.4499,9.45,1291,19717.2
24383,train,2.0602,0.3853,3.11,2.0364,3.91,1378,19717.9
24384,train,2.9085,0.2468,9.83,2.6816,8.53,1414,19718.7
24385,train,2.4063,0.3142,5.34,2.1749,6.04,1432,19719.5
24386,train,2.1105,0.3134,6.29,2.2546,8.06,1404,19720.3
24387,train,1.7365,0.3314,3.09,2.4814,4.53,1352,19721.0
24388,train,1.6770,0.3588,5.01,1.6321,3.42,1388,19721.8
24389,train,1.8873,0.4212,5.05,1.7815,3.94,1484,19722.6
24390,train,1.8538,0.2638,4.29,1.7003,1.41,1380,19723.3
24391,train,2.0519,0.3935,3.49,1.8263,2.50,1314,19724.1
24392,train,2.5769,0.1996,6.99,1.8985,6.25,1458,19724.9
24393,train,2.1906,0.2873,4.23,2.5508,7.33,1354,19725.7
24394,train,1.4761,0.4809,2.48,1.6308,3.71,1364,19726.4
24395,train,1.8981,0.3646,3.24,1.4111,3.00,1311,19727.2
24396,train,1.5106,0.4937,2.57,1.7544,5.22,1347,19728.0
24397,train,2.7360,0.1933,6.80,2.1849,7.03,1402,19728.7
24398,train,2.2264,0.1603,5.03,2.1345,5.21,1447,19729.5
24399,train,2.1748,0.1183,4.21,1.8504,3.94,1446,19730.3
24400,train,2.8739,0.2987,7.11,2.6727,4.66,1376,19731.0
24401,train,2.0196,0.4695,3.74,1.6540,1.71,1329,19731.8
24402,train,1.6052,0.5452,2.10,2.1889,4.12,1405,19732.6
24403,train,1.5363,0.5530,2.95,1.5454,2.58,1405,19733.4
24404,train,2.1401,0.3371,4.22,1.4329,2.00,1252,19734.1
24405,train,2.1852,0.2567,4.72,1.9973,4.71,1340,19734.9
24406,train,2.3166,0.2694,6.08,2.0509,6.12,1414,19735.7
24407,train,2.0808,0.1375,4.81,1.9848,5.15,1375,19736.4
24408,train,2.5556,0.4143,6.77,3.0845,8.50,1383,19737.2
24409,train,1.9881,0.3657,4.25,2.0293,4.21,1351,19738.0
24410,train,1.9768,0.3068,4.68,2.2990,5.62,1405,19738.8
24411,train,2.1140,0.2387,4.07,2.0878,2.50,1416,19739.5
24412,train,2.2592,0.2304,6.06,1.5233,2.80,1289,19740.3
24413,train,2.8405,0.1449,7.76,3.0031,7.78,1353,19741.1
24414,train,1.4988,0.3534,2.74,1.0584,2.00,1381,19741.8
24415,train,2.4157,0.4794,4.59,2.4995,6.09,1433,19742.6
24416,train,2.3873,0.4200,6.36,2.7080,6.94,1443,19743.4
24417,train,2.1237,0.4537,4.48,2.1242,6.21,1404,19744.2
24418,train,2.6346,0.2562,6.09,2.6319,7.83,1417,19744.9
24419,train,2.0141,0.4555,2.78,2.0125,3.21,1392,19745.7
24420,train,2.2000,0.2708,3.69,1.8420,1.71,1296,19746.5
24421,train,1.7565,0.5450,5.20,1.8875,6.79,1457,19747.2
24422,train,2.5747,0.4023,3.87,2.1598,3.83,1402,19748.0
24423,train,2.9445,0.1271,8.74,2.1968,8.45,1377,19748.8
24424,train,2.0754,0.3336,4.09,2.4670,3.12,1433,19749.6
24425,train,1.6470,0.5192,3.18,1.8954,2.71,1460,19750.3
24426,train,2.1550,0.3369,4.54,2.5134,6.08,1321,19751.1
24427,train,2.8194,0.1902,8.12,2.9769,7.74,1367,19751.9
24428,train,1.9516,0.4518,3.24,2.1234,4.83,1275,19752.6
24429,train,1.5498,0.4257,2.76,1.4811,2.71,1433,19753.4
24430,train,1.8142,0.4559,4.15,2.0041,4.21,1417,19754.2
24431,train,2.3159,0.3396,4.47,2.1199,5.50,1446,19755.0
24432,train,2.5816,0.2115,4.83,2.6906,3.12,1390,19755.7
24433,train,2.7072,0.1889,5.79,3.0860,6.21,1350,19756.5
24434,train,2.5631,0.2010,6.08,2.2221,7.51,1368,19757.3
24435,train,2.2592,0.1778,6.02,2.2367,5.91,1350,19758.0
24436,train,2.3109,0.2390,6.07,2.3125,5.31,1456,19758.8
24437,train,2.5110,0.3350,4.85,1.9394,4.58,1394,19759.6
24438,train,2.4684,0.2244,4.10,2.3854,3.83,1355,19760.3
24439,train,2.0921,0.3139,7.81,2.4772,5.91,1322,19761.1
24440,train,1.8925,0.4349,5.65,1.8653,5.30,1322,19761.9
24441,train,1.4775,0.4459,2.46,1.6600,2.71,1404,19762.7
24442,train,2.6796,0.2431,8.29,2.8421,11.75,1444,19763.4
24443,train,2.7811,0.1891,6.61,2.6691,5.89,1317,19764.2
24444,train,2.7383,0.2218,10.26,2.6803,12.76,1348,19765.0
24445,train,1.5532,0.6072,2.49,1.8469,3.44,1311,19765.7
24446,train,1.7110,0.4399,2.67,2.3563,3.71,1432,19766.5
24447,train,2.1988,0.2100,3.91,1.9031,3.91,1419,19767.3
24448,train,1.4877,0.4827,2.35,1.3723,1.00,1388,19768.1
24449,train,2.1310,0.3054,5.57,2.7713,7.37,1362,19768.8
24450,train,2.7530,0.2826,8.02,2.5352,5.47,1380,19769.6
24451,train,2.4740,0.3648,5.58,2.3906,5.01,1302,19770.4
24452,train,1.4423,0.5313,2.01,1.1324,1.50,1404,19771.1
24453,train,1.7704,0.4332,3.31,2.1009,4.21,1339,19771.9
24454,train,1.6802,0.3115,3.18,2.3271,5.12,1377,19772.7
24455,train,2.8062,0.3289,4.14,2.7825,4.91,1350,19773.5
24456,train,1.7006,0.3478,3.11,1.1356,2.12,1314,19774.2
24457,train,2.6398,0.2564,5.37,2.4065,5.48,1513,19775.0
24458,train,2.4166,0.2306,5.19,2.4421,5.91,1392,19775.8
24459,train,2.4074,0.2378,5.21,1.7226,6.83,1329,19776.5
24460,train,2.5561,0.2693,7.37,2.9365,10.54,1396,19777.3
24461,train,1.8194,0.4892,5.32,1.8051,5.80,1431,19778.1
24462,train,2.6186,0.1710,4.77,2.2764,5.42,1322,19778.9
24463,train,2.7146,0.1559,5.78,2.3275,7.74,1379,19779.6
24464,train,3.5426,0.1482,11.24,3.7212,12.56,1390,19780.4
24465,train,1.8409,0.4440,4.90,2.1525,5.58,1428,19781.2
24466,train,2.5368,0.0836,7.75,2.9952,6.71,1376,19781.9
24467,train,2.3821,0.3545,7.87,2.2640,6.45,1416,19782.7
24468,train,1.8949,0.2814,4.28,1.6520,3.30,1379,19783.5
