step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
17045,train,2.5230,0.1059,2.63,1.3305,1.00,784,10228.9
17046,train,2.7398,0.3482,5.21,1.5035,0.50,784,10229.5
17047,train,2.2311,0.3980,1.71,1.4062,0.71,784,10230.0
17048,train,1.5720,0.4758,1.22,1.2051,1.71,784,10230.6
17049,train,1.8427,0.2526,3.38,1.2348,4.04,784,10231.1
17050,train,2.1331,0.3941,3.38,1.1489,0.00,784,10231.7
17051,train,1.5055,0.4196,1.35,1.3472,1.71,784,10232.3
17052,train,2.7838,0.1224,2.96,1.4731,1.50,784,10232.8
17053,train,1.6266,0.4885,1.46,1.0551,0.50,784,10233.5
17054,train,1.4363,0.5753,0.95,1.2094,1.50,784,10234.2
17055,train,2.3521,0.1773,2.23,1.4265,1.21,784,10234.8
17056,train,1.7859,0.3393,2.18,0.9638,1.12,784,10235.3
17057,train,1.4628,0.5753,1.53,1.4708,1.50,784,10235.9
17058,train,2.6676,0.0319,2.29,0.6654,0.50,784,10236.4
17059,train,2.0108,0.2258,1.70,1.9946,1.71,784,10237.0
17060,train,2.1982,0.4962,3.06,1.6826,2.06,784,10237.6
17061,train,2.7362,0.1199,2.86,1.4249,1.50,784,10238.1
17062,train,1.8980,0.3750,3.39,1.1171,0.50,784,10238.6
17063,train,2.8680,0.2832,4.96,2.2717,4.81,784,10239.1
17064,train,1.6534,0.5064,1.26,1.5940,1.71,784,10239.7
17065,train,1.9301,0.4235,2.83,1.4273,1.12,784,10240.3
17066,train,1.6887,0.4490,1.67,0.9919,1.00,784,10240.8
17067,train,1.4481,0.4554,1.31,1.1900,1.00,784,10241.3
17068,train,2.3469,0.2232,2.58,1.0071,2.00,784,10241.9
17069,train,3.5939,0.1390,7.21,2.8146,6.31,784,10242.4
17070,train,2.8899,0.2411,6.14,1.4315,4.50,784,10243.0
17071,train,2.5362,0.2360,3.15,2.0767,1.21,784,10243.5
17072,train,3.3585,0.1837,9.24,2.3901,1.83,784,10244.1
17073,train,2.0865,0.4235,2.04,1.1643,1.00,784,10244.7
17074,train,2.7091,0.2946,2.48,1.8332,3.00,784,10245.2
17075,train,2.9144,0.0969,3.80,2.6277,2.71,784,10245.8
17076,train,1.8327,0.5408,1.69,1.9470,2.41,784,10246.3
17077,train,1.8792,0.4949,2.33,0.8516,0.50,784,10246.8
17078,train,2.1156,0.1543,2.14,1.0329,0.50,784,10247.3
17079,train,2.8505,0.3890,7.14,2.2321,9.51,784,10247.8
17080,train,3.3979,0.2577,6.03,2.2629,7.02,784,10248.3
17081,train,2.6416,0.3699,4.03,1.1410,1.62,784,10248.8
17082,train,3.2413,0.3597,3.92,2.7879,3.58,784,10249.3
17083,train,3.5597,0.1441,9.83,2.8362,16.71,784,10249.8
17084,train,1.6364,0.5255,1.32,0.8983,0.50,784,10250.3
17085,train,3.7111,0.2245,7.87,2.9533,9.04,784,10250.8
17086,train,1.8847,0.4745,1.63,1.5022,1.21,784,10251.3
17087,train,2.4496,0.1696,2.27,2.4477,1.71,784,10251.8
17088,train,3.6676,0.2436,4.33,2.5407,3.30,784,10252.4
17089,train,2.8880,0.2844,2.97,1.6243,1.62,784,10252.9
17090,train,3.2658,0.1620,5.21,2.1922,2.74,784,10253.4
17091,train,1.7870,0.4490,1.35,1.7544,1.00,784,10254.0
17092,train,2.6083,0.1378,2.76,1.8851,1.71,784,10254.5
17093,train,2.0092,0.4043,2.44,2.2589,1.83,784,10255.0
17094,train,3.8017,0.2372,5.84,3.0387,9.40,784,10255.8
17095,train,1.1278,0.5459,0.95,1.1267,1.00,784,10256.6
17096,train,1.6120,0.3916,1.46,1.4228,1.50,784,10257.2
17097,train,1.9207,0.3546,2.23,1.6954,1.71,784,10257.7
17098,train,1.0271,0.7372,0.57,1.2572,1.00,784,10258.2
17099,train,1.3027,0.4413,1.20,1.0860,1.00,784,10258.7
17100,train,2.0411,0.2857,2.18,1.2081,1.00,784,10259.3
17101,train,3.3214,0.1441,6.56,2.2291,4.51,784,10259.8
17102,train,1.9826,0.3533,1.70,0.9071,1.00,784,10260.3
17103,train,1.3765,0.4936,1.11,1.1127,1.00,784,10260.8
17104,train,2.2269,0.3712,3.04,1.8217,4.50,784,10261.3
17105,train,3.7088,0.0702,5.16,2.6004,3.55,784,10261.8
17106,train,1.4553,0.4681,1.50,1.4270,1.50,784,10262.3
17107,train,1.3190,0.5753,1.15,0.7007,0.50,784,10262.9
17108,train,3.5433,0.3686,5.27,4.5570,4.27,784,10263.4
17109,train,2.6311,0.2857,3.33,1.8848,3.76,784,10263.9
17110,train,2.0664,0.3597,6.00,1.8197,1.50,784,10264.4
17111,train,2.9062,0.3099,5.98,2.2887,6.52,784,10264.9
17112,train,2.3022,0.1824,2.44,1.2228,0.00,784,10265.4
17113,train,3.4040,0.1378,4.77,2.6038,5.50,784,10265.9
17114,train,1.9974,0.4337,2.23,1.1156,1.50,784,10266.5
17115,train,2.3842,0.3431,1.87,2.3318,1.83,784,10267.0
17116,train,2.1814,0.3712,3.46,1.6513,4.21,784,10267.5
17117,train,1.6791,0.5995,3.25,1.4932,4.50,784,10268.0
17118,train,3.7361,0.0612,4.40,2.1939,2.80,784,10268.5
17119,train,2.7566,0.2015,2.20,1.5445,0.50,784,10269.0
17120,train,2.5625,0.2806,2.49,1.8836,1.71,784,10269.5
17121,train,1.4535,0.5217,1.13,1.6886,1.41,784,10270.0
17122,train,2.8867,0.0676,2.87,1.9030,1.21,784,10270.5
17123,train,2.0096,0.4069,1.64,1.4340,1.50,784,10271.0
17124,train,2.0129,0.5268,1.99,1.6029,1.00,784,10271.5
17125,train,1.5312,0.4145,1.31,1.0606,1.50,784,10272.0
17126,train,2.2902,0.3992,2.59,1.8071,2.50,784,10272.5
17127,train,3.1187,0.0370,3.53,2.2517,2.58,784,10273.1
17128,train,1.7982,0.2806,3.17,1.0956,1.00,784,10273.6
17129,train,2.7738,0.3673,5.09,1.8734,8.27,784,10274.1
17130,train,3.4466,0.3916,3.06,3.0051,2.12,784,10274.6
17131,train,2.0234,0.3929,2.75,1.3636,1.00,784,10275.1
17132,train,2.6702,0.2781,3.78,2.3555,1.71,784,10275.6
17133,train,1.0001,0.6977,0.67,0.5136,0.00,784,10276.1
17134,train,2.1508,0.1722,2.01,0.7077,0.50,784,10276.7
17135,train,1.1889,0.5829,0.87,0.6609,0.50,784,10277.2
17136,train,4.0144,0.2219,11.51,2.6446,8.75,784,10277.7
17137,train,2.1650,0.3801,1.91,1.3259,1.21,784,10278.3
17138,train,2.8661,0.3112,3.77,2.2340,3.69,784,10278.8
17139,train,2.2011,0.1390,2.28,1.8193,1.41,784,10279.5
17140,train,2.0018,0.3980,1.93,1.3817,2.00,784,10280.0
17141,train,2.6222,0.4069,6.44,2.4316,7.02,784,10280.5
17142,train,2.7627,0.2691,5.29,1.8679,0.71,784,10281.1
17143,train,2.6606,0.1301,4.35,1.3988,1.00,784,10281.6
17144,train,2.4265,0.5000,4.48,2.0846,6.70,784,10282.1
17145,train,1.8305,0.3099,1.61,1.2402,1.00,784,10282.6
17146,train,1.8854,0.4834,1.64,1.3146,1.00,784,10283.1
17147,train,2.9527,0.0523,5.95,1.8022,4.00,784,10283.6
17148,train,1.8115,0.4107,1.80,0.7184,0.00,784,10284.2
17149,train,5.0010,0.2564,8.27,3.3854,7.77,784,10284.7
17150,train,2.1952,0.2934,3.43,1.7279,3.05,784,10285.2
17151,train,1.4908,0.5459,1.50,0.9510,1.00,784,10285.7
17152,train,2.1738,0.2526,1.76,1.3757,1.00,784,10286.2
17153,train,2.4039,0.1416,2.01,1.0992,1.00,784,10286.8
17154,train,3.0880,0.0727,5.99,2.1772,4.83,784,10287.3
17155,train,3.4320,0.1429,5.95,3.1927,6.23,784,10287.8
17156,train,3.3918,0.2181,3.93,2.5830,3.62,784,10288.3
17157,train,2.9649,0.1084,3.71,1.9262,2.29,784,10288.8
17158,train,3.6590,0.2717,7.84,3.2133,6.52,784,10289.3
17159,train,4.5909,0.0663,11.50,3.3182,7.18,784,10289.8
17160,train,3.1195,0.1760,3.88,1.7612,1.80,784,10290.4
17161,train,2.7173,0.1913,2.17,2.1878,1.00,784,10290.9
17162,train,2.0023,0.5204,2.77,2.5332,3.01,784,10291.4
17163,train,2.6227,0.3112,7.69,1.7581,1.62,784,10291.9
17164,train,2.1348,0.3635,1.45,0.6151,0.00,784,10292.4
17165,train,1.4258,0.3929,1.37,0.5963,0.50,784,10293.0
17166,train,3.1920,0.2066,5.81,2.4097,4.82,784,10293.5
17167,train,2.7330,0.2041,2.27,0.8765,0.00,784,10294.0
17168,train,3.3544,0.3597,5.06,2.7222,3.61,784,10294.5
17169,train,1.1878,0.5765,0.87,0.9130,0.71,784,10295.1
17170,train,2.2618,0.3724,4.24,1.9142,1.21,784,10295.6
17171,train,3.0238,0.1110,2.97,1.2278,1.00,784,10296.1
17172,train,1.9104,0.3941,1.47,1.2495,0.71,784,10296.6
17173,train,1.5017,0.4082,1.28,0.6087,0.00,784,10297.2
17174,train,2.5211,0.1824,5.00,1.3998,0.71,784,10297.7
17175,train,2.5572,0.2283,3.49,1.2245,0.50,784,10298.2
17176,train,1.5165,0.4732,1.71,1.3004,1.50,784,10298.7
17177,train,1.6051,0.4005,1.64,1.8749,1.41,784,10299.2
17178,train,3.0761,0.1939,3.65,2.9071,3.50,784,10299.8
17179,train,2.5900,0.2347,2.99,1.2395,1.00,784,10300.3
17180,train,1.8849,0.3533,1.97,0.8422,0.00,784,10300.8
17181,train,1.9520,0.3712,3.13,0.9254,4.03,784,10301.3
17182,train,2.7565,0.4133,4.72,2.2957,4.71,784,10301.8
17183,train,3.0991,0.2168,4.48,2.3580,4.50,784,10302.4
17184,train,2.8024,0.1939,5.13,2.7994,7.02,784,10302.9
17185,train,1.9963,0.3393,1.75,0.8057,0.50,784,10303.4
17186,train,2.8413,0.0561,3.61,1.6153,1.50,784,10303.9
17187,train,2.1581,0.2041,2.03,1.2824,1.12,784,10304.4
17188,train,2.1134,0.2806,2.50,1.6664,1.91,784,10305.0
17189,train,1.7601,0.4401,2.12,0.7008,1.12,784,10305.5
17190,train,2.0446,0.3597,2.19,1.7852,1.00,784,10306.0
17191,train,2.0172,0.3724,2.01,1.6385,2.33,784,10306.5
17192,train,3.2313,0.0982,5.53,2.0521,4.53,784,10307.0
17193,train,2.2701,0.1837,2.07,1.2927,1.71,784,10307.6
17194,train,2.7604,0.4528,5.23,2.6531,4.54,784,10308.1
17195,train,2.6156,0.2003,2.91,1.5133,1.00,784,10308.6
17196,train,2.5767,0.2156,2.65,2.5556,2.00,784,10309.1
17197,train,1.6663,0.4298,1.26,1.5879,1.91,784,10309.6
17198,train,1.6920,0.5510,1.17,0.8615,0.50,784,10310.1
17199,train,3.0269,0.0880,4.21,2.0463,1.62,784,10310.7
17200,train,2.8100,0.1224,3.71,1.5357,1.00,784,10311.2
17201,train,2.2539,0.2742,1.99,1.5137,1.00,784,10311.7
17202,train,1.6637,0.3878,1.70,2.0046,2.00,784,10312.2
17203,train,3.3285,0.1276,6.42,2.2308,0.00,784,10312.7
17204,train,2.4117,0.2474,1.96,1.6941,2.21,784,10313.2
17205,train,3.0320,0.1888,6.95,3.0609,2.58,784,10313.8
17206,train,2.0467,0.2321,1.80,1.3338,2.21,784,10314.3
17207,train,3.4444,0.2232,4.74,2.0228,3.04,784,10314.8
17208,train,2.2601,0.2321,2.18,1.4947,1.50,784,10315.3
17209,train,3.0080,0.0663,4.02,1.7061,2.50,784,10315.8
17210,train,2.5187,0.1684,2.07,1.1094,0.50,784,10316.4
17211,train,3.8666,0.0281,4.73,2.3840,5.00,784,10316.9
17212,train,2.2304,0.2156,1.89,1.2630,1.50,784,10317.4
17213,train,2.7757,0.4630,4.93,2.6465,8.65,784,10317.9
17214,train,3.7338,0.4056,5.91,3.3232,5.15,784,10318.4
17215,train,2.5921,0.2156,4.04,2.1498,3.00,784,10318.9
17216,train,3.1775,0.2717,4.41,2.0164,1.00,784,10319.5
17217,train,2.6201,0.2704,2.95,2.4344,2.21,784,10320.0
17218,train,3.0657,0.1071,3.10,1.4783,1.12,784,10320.5
17219,train,2.2453,0.3865,3.57,1.8337,1.71,784,10321.0
17220,train,1.6290,0.4515,1.19,0.7348,0.71,784,10321.5
17221,train,2.3032,0.1926,2.46,1.3135,0.71,784,10322.1
17222,train,3.1666,0.1288,5.64,2.2365,5.50,784,10322.6
17223,train,2.7016,0.2985,6.65,1.9283,6.50,784,10323.1
17224,train,2.8002,0.1518,2.77,1.8961,1.12,784,10323.6
17225,train,3.4794,0.0179,4.75,1.8957,1.21,784,10324.4
17226,train,2.8845,0.1263,4.91,1.9580,1.71,784,10325.0
17227,train,4.4768,0.0344,8.82,2.9681,6.52,784,10325.5
17228,train,2.3235,0.3163,1.68,0.2870,0.00,784,10326.0
17229,train,3.3604,0.0931,3.62,2.5153,2.50,784,10326.6
17230,train,1.7935,0.5893,3.74,0.8807,0.50,784,10327.1
17231,train,2.9594,0.0574,2.47,1.5808,1.00,784,10327.6
17232,train,1.7242,0.3941,1.41,1.4043,1.50,784,10328.1
17233,train,3.2686,0.0536,6.74,1.7884,0.50,784,10328.6
17234,train,3.9684,0.0472,7.48,3.0234,8.09,784,10329.2
17235,train,4.2734,0.2577,11.22,3.8030,9.60,784,10329.7
17236,train,2.2193,0.3367,1.97,1.6132,1.00,784,10330.2
17237,train,3.2802,0.2921,3.41,2.7364,2.50,784,10330.7
17238,train,3.4449,0.1301,4.89,2.4202,2.62,784,10331.3
17239,train,0.8012,0.7755,0.46,0.8600,0.50,784,10331.8
17240,train,2.0301,0.4656,1.21,1.1495,0.50,784,10332.3
17241,train,3.0333,0.1913,3.72,2.0810,1.62,784,10332.8
17242,train,2.4985,0.1747,2.37,1.2864,1.50,784,10333.3
17243,train,2.5762,0.1977,1.92,1.0284,0.50,784,10333.8
17244,train,2.2589,0.3661,2.33,1.6465,2.00,784,10334.4
17245,train,1.5628,0.4247,1.54,0.8097,0.50,784,10334.9
17246,train,2.9665,0.2895,6.67,2.6131,5.53,784,10335.4
17247,train,2.2984,0.3304,2.57,1.7797,2.00,784,10335.9
17248,train,2.5423,0.4375,4.92,1.6313,4.61,784,10336.5
17249,train,2.2341,0.3023,2.11,1.1234,1.21,784,10337.0
17250,train,4.6614,0.0676,6.99,2.6965,5.62,784,10337.5
17251,train,2.2463,0.2895,3.57,1.9835,1.91,784,10338.0
17252,train,1.6404,0.3801,1.33,1.3729,1.41,784,10338.5
17253,train,2.4732,0.1747,3.38,1.7988,3.00,784,10339.1
17254,train,3.9912,0.0880,5.96,3.0667,5.45,784,10339.6
17255,train,2.3523,0.3533,2.29,1.6368,2.00,784,10340.1
17256,train,2.5017,0.2372,2.76,1.7847,1.50,784,10340.6
17257,train,1.6763,0.4911,1.44,2.0013,1.83,784,10341.1
17258,train,2.1884,0.2449,3.77,1.4411,1.12,784,10341.6
17259,train,2.2545,0.2066,2.88,0.9061,0.50,784,10342.2
17260,train,4.5430,0.0625,9.42,3.4399,6.00,784,10342.7
17261,train,1.5410,0.5574,1.05,1.1743,1.12,784,10343.2
17262,train,2.1385,0.2117,2.13,0.8695,0.00,784,10343.7
17263,train,1.4373,0.5128,1.12,1.2309,0.71,784,10344.2
17264,train,2.7178,0.2730,6.24,1.9463,8.21,784,10344.7
17265,train,1.8146,0.3865,1.92,1.0381,0.50,784,10345.3
17266,train,1.9551,0.4184,3.45,1.0101,4.50,784,10345.8
17267,train,3.2336,0.1773,7.89,2.4894,4.08,784,10346.3
17268,train,2.6031,0.1148,3.72,1.1822,0.50,784,10346.8
17269,train,1.9679,0.2653,2.04,0.9304,0.50,784,10347.3
17270,train,2.0264,0.3622,1.46,1.5951,1.71,784,10347.9
17271,train,1.9053,0.3508,1.60,1.3508,1.21,784,10348.4
17272,train,1.8687,0.3954,1.86,0.8913,0.50,784,10348.9
17273,train,3.2617,0.2283,5.20,2.7821,8.65,784,10349.4
17274,train,1.4950,0.5051,1.23,0.8539,0.50,784,10349.9
17275,train,2.3340,0.2462,2.25,1.2002,1.00,784,10350.4
17276,train,2.2062,0.3571,2.47,1.5242,1.21,784,10351.0
17277,train,2.1221,0.2181,2.35,1.8606,1.91,784,10351.5
17278,train,2.8528,0.3418,5.53,2.3429,3.55,784,10352.0
17279,train,1.8258,0.3214,1.60,1.2076,1.00,784,10352.5
17280,train,2.4501,0.1186,2.13,1.7756,1.71,784,10353.0
17281,train,2.1668,0.2717,1.92,1.0864,0.00,784,10353.6
17282,train,2.2538,0.3967,3.09,1.5832,3.00,784,10354.1
17283,train,1.5430,0.4273,1.33,0.8666,1.00,784,10354.6
17284,train,2.9866,0.0791,3.56,1.0265,0.50,784,10355.1
17285,train,1.8606,0.3253,2.04,0.7598,0.50,784,10355.6
17286,train,5.7681,0.3482,7.05,5.4968,6.50,784,10356.1
17287,train,3.9216,0.1429,10.75,3.3047,10.07,784,10356.7
17288,train,1.7252,0.3418,1.93,0.9836,0.50,784,10357.2
17289,train,2.5486,0.3176,2.00,1.3324,1.71,784,10357.7
17290,train,2.2543,0.3278,4.03,1.5633,1.21,784,10358.2
17291,train,1.7849,0.4401,1.47,0.9861,0.50,784,10358.7
17292,train,2.0107,0.3712,1.67,2.7709,2.41,784,10359.2
17293,train,2.3605,0.1543,2.08,2.0724,1.71,784,10359.8
17294,train,2.1033,0.3520,2.70,1.2759,0.50,784,10360.3
17295,train,1.9776,0.2423,1.82,1.5643,1.21,784,10360.8
17296,train,1.5117,0.3622,1.37,1.1094,1.00,784,10361.3
17297,train,2.1425,0.4872,3.97,1.1568,4.53,784,10361.9
17298,train,2.6992,0.2857,3.53,1.9175,3.05,784,10362.4
17299,train,3.3211,0.2334,5.03,3.1087,5.29,784,10362.9
17300,train,3.6942,0.1773,7.62,2.9422,6.77,784,10363.4
17301,train,3.7212,0.1378,4.43,2.3482,4.04,784,10363.9
17302,train,2.2808,0.1939,2.05,1.3710,1.71,784,10364.5
17303,train,2.3047,0.2717,1.93,1.6228,1.00,784,10365.0
17304,train,2.1394,0.2449,1.75,2.0209,1.00,784,10365.6
17305,train,2.5721,0.3763,3.06,1.7064,1.83,784,10366.1
17306,train,2.4774,0.0906,2.63,1.7819,1.71,784,10366.7
17307,train,1.4339,0.4694,1.28,0.6153,0.50,784,10367.3
17308,train,2.4310,0.2054,3.01,1.2401,1.00,784,10368.3
17309,train,2.3943,0.0676,2.22,1.6697,0.71,784,10368.9
17310,train,3.0758,0.1607,3.30,1.4251,1.00,784,10369.4
17311,train,1.5421,0.5013,1.38,1.2884,0.71,784,10370.0
17312,train,2.5454,0.2500,2.91,2.1871,2.00,784,10370.5
17313,train,2.4352,0.2283,2.95,1.9371,2.00,784,10371.1
17314,train,1.3928,0.5306,1.16,1.2046,1.00,784,10371.6
17315,train,3.3136,0.0918,4.97,2.2115,2.00,784,10372.3
17316,train,3.0846,0.2117,3.14,1.9246,1.83,784,10372.8
17317,train,3.6463,0.2946,10.48,2.3738,6.00,784,10373.4
17318,train,2.3830,0.3329,2.26,2.0164,1.62,784,10374.0
17319,train,1.8270,0.4005,1.55,1.1992,0.50,784,10374.6
17320,train,2.8328,0.3584,6.36,1.9112,2.92,784,10375.2
17321,train,2.5331,0.3189,5.92,1.8405,6.00,784,10375.8
17322,train,3.1196,0.1964,3.09,2.7584,3.01,784,10376.3
17323,train,1.5661,0.4311,1.98,1.9698,1.50,784,10376.8
17324,train,2.3842,0.2589,2.37,2.6984,1.83,784,10377.5
17325,train,2.2128,0.3367,1.94,1.7909,2.21,784,10378.1
17326,train,2.8192,0.2538,4.34,2.3007,4.77,784,10378.6
17327,train,1.1594,0.6263,0.96,1.3524,1.50,784,10379.1
17328,train,1.4819,0.3788,1.40,1.1455,1.21,784,10379.7
17329,train,2.7435,0.0931,5.37,1.1918,8.00,784,10380.2
17330,train,2.1394,0.3112,1.69,1.1933,0.50,784,10380.7
17331,train,3.2422,0.2423,2.97,3.0359,3.06,784,10381.2
17332,train,2.0189,0.3712,2.05,1.5820,1.00,784,10381.7
17333,train,2.8998,0.1671,4.01,2.5155,2.21,784,10382.2
17334,train,3.5908,0.1620,6.30,2.0665,1.71,784,10382.7
17335,train,2.9934,0.1811,4.28,2.2764,5.53,784,10383.3
17336,train,2.1995,0.3597,2.21,1.4749,0.50,784,10383.8
17337,train,1.6222,0.5089,1.69,1.1306,1.21,784,10384.3
17338,train,3.2931,0.2946,7.48,2.9099,11.70,784,10384.8
17339,train,3.1351,0.1008,6.10,2.5130,9.07,784,10385.3
17340,train,2.9145,0.0778,5.96,1.6947,4.00,784,10385.8
17341,train,3.5592,0.0472,5.83,1.9833,1.21,784,10386.4
17342,train,2.8813,0.3036,4.18,2.7814,4.75,784,10386.9
17343,train,3.0267,0.2717,4.79,2.9994,4.17,784,10387.4
17344,train,2.4400,0.3112,2.65,1.4459,1.50,784,10387.9
17345,train,2.3590,0.2564,1.79,1.9565,1.62,784,10388.4
17346,train,2.9348,0.0497,3.55,2.6575,2.62,784,10389.0
17347,train,2.2755,0.3482,5.05,1.5428,1.21,784,10389.5
17348,train,1.8311,0.3814,1.36,1.1159,1.41,784,10390.0
17349,train,2.0201,0.2768,1.89,2.1836,1.00,784,10390.5
17350,train,1.4780,0.4503,1.15,0.8953,0.71,784,10391.0
17351,train,1.5653,0.4439,1.33,1.5697,1.00,784,10391.5
17352,train,1.7161,0.4247,2.37,1.0298,0.71,784,10392.1
17353,train,3.0065,0.0651,3.59,2.2303,5.61,784,10392.6
17354,train,1.6962,0.6276,4.77,1.6846,6.50,784,10393.1
17355,train,2.7623,0.1709,3.66,1.7326,1.21,784,10393.6
17356,train,2.3130,0.4120,2.25,1.7888,1.91,784,10394.1
17357,train,1.3334,0.6467,1.80,0.9182,0.00,784,10394.7
17358,train,2.5021,0.1531,3.73,1.5378,0.71,784,10395.2
17359,train,2.4225,0.1224,2.72,1.3702,2.00,784,10395.7
17360,train,2.2022,0.2334,2.20,1.2028,0.50,784,10396.2
17361,train,1.6671,0.3482,1.51,0.8436,1.12,784,10396.8
17362,train,3.7125,0.0765,7.14,2.0726,1.71,784,10397.3
17363,train,3.1551,0.1888,4.87,1.5961,1.50,784,10397.8
17364,train,2.9927,0.1097,2.69,1.2627,0.50,784,10398.3
17365,train,2.8787,0.0969,2.70,1.5269,4.14,784,10398.8
17366,train,2.2899,0.3903,5.96,1.4930,0.71,784,10399.3
17367,train,2.4574,0.4133,4.31,1.8887,1.91,784,10399.9
17368,train,3.6422,0.0727,5.80,2.0820,1.50,784,10400.4
17369,train,2.8602,0.2449,2.70,0.9542,0.00,784,10400.9
17370,train,1.4520,0.4158,1.21,1.0162,1.50,784,10401.4
17371,train,1.4091,0.4847,1.18,1.4463,1.50,784,10401.9
17372,train,2.6637,0.2283,4.70,1.2874,0.50,784,10402.5
17373,train,2.6084,0.1008,3.62,1.4504,1.50,784,10403.0
17374,train,2.4468,0.3980,2.82,1.7838,1.80,784,10403.5
17375,train,1.6060,0.5217,1.93,1.1409,1.00,784,10404.0
17376,train,2.5338,0.2360,4.54,2.2890,4.54,784,10404.5
17377,train,3.1774,0.2054,4.44,2.2965,4.00,784,10405.0
17378,train,1.5693,0.4707,1.36,1.0147,1.00,784,10405.5
17379,train,1.9549,0.3929,1.86,1.1053,0.50,784,10406.1
17380,train,2.2311,0.1582,2.31,1.6696,1.71,784,10406.6
17381,train,3.4518,0.2934,8.17,2.4910,11.51,784,10407.1
17382,train,2.1936,0.4413,3.21,1.4839,1.21,784,10407.6
17383,train,2.9672,0.2500,2.49,1.7221,1.50,784,10408.1
17384,train,2.6782,0.2551,4.77,0.8071,3.54,784,10408.7
17385,train,2.9782,0.2997,6.29,2.6648,7.00,784,10409.2
17386,train,5.1321,0.0638,5.58,4.2609,3.58,784,10409.7
17387,train,2.1335,0.2704,1.82,0.8743,0.71,784,10410.2
17388,train,2.0838,0.1849,1.86,1.1699,1.00,784,10410.8
17389,train,3.6033,0.0536,6.12,2.3719,5.53,784,10411.3
17390,train,1.8932,0.3941,2.69,2.1027,2.00,784,10411.8
17391,train,3.8928,0.0408,4.15,2.5450,2.00,784,10412.3
17392,train,2.1416,0.1901,2.84,1.6386,1.50,784,10412.8
17393,train,3.2979,0.1173,6.96,1.9809,0.50,784,10413.3
17394,train,2.6143,0.1952,2.61,1.5404,1.00,784,10413.9
17395,train,2.3958,0.2768,3.70,1.8868,6.23,784,10414.4
17396,train,0.9471,0.6620,0.68,0.8604,0.50,784,10414.9
17397,train,2.3983,0.3469,2.26,1.9202,2.12,784,10415.4
17398,train,3.4992,0.1569,9.22,3.0648,8.50,784,10415.9
17399,train,2.6053,0.1556,3.59,1.8278,3.00,784,10416.5
17400,train,2.4263,0.3839,3.42,1.6443,2.50,784,10417.0
17401,train,5.3929,0.0013,10.02,4.2451,9.11,784,10417.5
17402,train,2.5475,0.1849,2.46,1.9285,1.71,784,10418.0
17403,train,2.1096,0.2768,4.17,1.2846,0.50,784,10418.5
17404,train,2.3420,0.2168,2.71,1.3982,1.00,784,10419.1
17405,train,1.2495,0.6760,0.76,1.6024,1.71,784,10419.6
17406,train,2.4095,0.1837,2.63,2.2034,2.71,784,10420.1
17407,train,2.4104,0.5166,4.63,2.5524,5.11,784,10420.6
17408,train,2.5506,0.2130,4.22,2.2740,1.91,784,10421.1
17409,train,1.0774,0.7168,0.81,1.1300,0.50,784,10421.7
17410,train,1.5831,0.5510,0.98,1.6379,1.21,784,10422.2
17411,train,2.9303,0.1352,5.96,2.3308,5.50,784,10422.7
17412,train,1.7324,0.2628,1.71,1.1424,1.62,784,10423.2
17413,train,2.3169,0.1186,2.64,2.3040,3.41,784,10423.8
17414,train,1.9228,0.3673,3.46,1.2045,1.41,784,10424.3
17415,train,2.4399,0.3240,3.31,1.3325,0.00,784,10424.8
17416,train,2.2715,0.2857,3.25,1.1568,0.50,784,10425.3
17417,train,1.5914,0.4758,1.47,0.8961,0.50,784,10425.8
17418,train,3.0722,0.2219,6.39,1.8477,1.50,784,10426.3
17419,train,1.5278,0.5510,1.52,0.7764,0.00,784,10426.8
17420,train,3.6076,0.0472,8.86,2.7105,9.65,784,10427.4
17421,train,2.1588,0.1531,2.43,0.9230,2.00,784,10427.9
17422,train,2.0448,0.2653,1.94,0.4701,0.00,784,10428.4
17423,train,2.2304,0.3138,2.34,1.5174,1.50,784,10428.9
17424,train,3.5312,0.0702,8.73,2.4588,6.00,784,10429.4
17425,train,2.9869,0.1390,5.02,1.6510,1.50,784,10430.0
17426,train,2.3421,0.4732,3.31,1.8471,3.00,784,10430.5
17427,train,1.7557,0.4120,1.56,1.3875,1.62,784,10431.0
17428,train,1.3499,0.4974,1.14,1.4911,1.21,784,10431.5
17429,train,2.6555,0.3508,7.35,1.6540,0.50,784,10432.0
17430,train,2.1646,0.2615,2.77,1.7756,1.62,784,10432.6
17431,train,3.0876,0.1977,9.92,2.5519,12.85,784,10433.1
17432,train,2.7687,0.2679,2.89,1.2020,2.00,784,10433.6
17433,train,2.5077,0.2972,3.48,1.7488,1.62,784,10434.1
17434,train,2.7071,0.1990,3.30,3.0682,3.56,784,10434.6
17435,train,2.2091,0.2258,2.30,0.8108,1.00,784,10435.2
17436,train,2.3975,0.4094,6.00,2.0980,7.02,784,10435.7
17437,train,2.0932,0.3074,2.04,1.8348,2.12,784,10436.2
17438,train,3.2145,0.3163,6.27,3.1380,7.73,784,10436.7
17439,train,2.1318,0.3342,1.61,1.9450,1.00,784,10437.2
17440,train,2.1477,0.3291,2.13,0.9481,0.00,784,10437.7
17441,train,2.4466,0.1008,4.70,1.2748,0.50,784,10438.3
17442,train,2.7615,0.1263,4.04,1.6807,1.00,784,10438.8
17443,train,1.4779,0.4592,2.12,0.7337,0.71,784,10439.3
