step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
32632,train,3.1839,0.1314,4.78,2.5588,2.90,1568,26392.3,nan,nan
32633,train,3.5747,0.0670,5.48,2.8688,5.74,1568,26393.1,nan,nan
32634,train,2.3661,0.1907,2.46,1.9435,1.60,1568,26393.8,nan,nan
32635,train,3.0693,0.0982,3.34,2.9993,2.62,1568,26394.6,nan,nan
32636,train,3.3173,0.2398,5.32,2.5244,3.93,1568,26395.4,nan,nan
32637,train,2.4653,0.2704,3.51,1.7510,2.66,1568,26396.2,nan,nan
32638,train,2.4605,0.1499,2.79,2.1572,1.66,1568,26396.9,nan,nan
32639,train,3.6255,0.1792,7.27,3.5157,7.58,1568,26397.7,nan,nan
32640,train,3.9768,0.0472,7.76,3.5048,8.16,1568,26398.5,nan,nan
32641,train,3.2589,0.1875,4.06,3.2055,3.82,1568,26399.2,nan,nan
32642,train,2.1064,0.2532,2.25,1.7138,1.35,1568,26400.0,nan,nan
32643,train,2.7560,0.2481,5.68,2.1961,4.77,1568,26400.8,nan,nan
32644,train,3.7248,0.3131,5.19,3.3545,4.94,1568,26401.6,nan,nan
32645,train,3.2920,0.0861,5.73,2.5214,4.47,1568,26402.3,nan,nan
32646,train,3.6516,0.1843,6.54,3.3487,6.70,1568,26403.1,nan,nan
32647,train,3.1533,0.1199,4.99,2.6982,3.57,1568,26403.9,nan,nan
32648,train,3.2960,0.1397,8.08,2.3830,5.99,1568,26404.7,nan,nan
32649,train,2.8110,0.2219,2.85,2.2526,1.64,1568,26405.4,nan,nan
32650,train,2.5696,0.3412,5.13,2.3590,4.65,1568,26406.2,nan,nan
32651,train,2.3886,0.2436,2.24,1.6998,1.71,1568,26407.0,nan,nan
32652,train,3.2979,0.1154,4.40,2.9773,3.43,1568,26407.7,nan,nan
32653,train,3.4339,0.1218,4.57,2.9161,5.99,1568,26408.5,nan,nan
32654,train,3.9701,0.2270,6.20,3.7290,6.18,1568,26409.3,nan,nan
32655,train,1.8368,0.5312,3.34,1.9375,3.52,1568,26410.1,nan,nan
32656,train,3.4096,0.0880,4.19,3.1958,3.27,1568,26410.8,nan,nan
32657,train,2.4412,0.2513,3.59,2.4399,3.74,1568,26411.6,nan,nan
32658,train,2.8012,0.2659,5.78,3.0384,6.60,1568,26412.4,nan,nan
32659,train,3.0500,0.0950,3.94,2.9167,3.22,1568,26413.1,nan,nan
32660,train,3.2005,0.1333,3.87,2.4702,2.60,1568,26413.9,nan,nan
32661,train,3.2357,0.0638,5.13,2.8033,2.68,1568,26414.7,nan,nan
32662,train,2.7051,0.1837,2.83,2.1994,2.69,1568,26415.5,nan,nan
32663,train,2.7778,0.1448,2.90,1.7725,1.50,1568,26416.2,nan,nan
32664,train,3.3505,0.1741,3.92,3.0228,3.53,1568,26417.0,nan,nan
32665,train,3.6173,0.1269,7.77,2.8982,8.11,1568,26417.8,nan,nan
32666,train,2.8878,0.2079,3.08,2.2768,1.50,1568,26418.5,nan,nan
32667,train,3.2875,0.0612,3.97,2.7452,3.62,1568,26419.3,nan,nan
32668,train,2.6847,0.2283,4.39,2.1096,6.55,1568,26420.1,nan,nan
32669,train,2.5597,0.2481,2.54,2.0807,2.66,1568,26420.9,nan,nan
32670,train,2.9215,0.2991,3.03,2.1767,3.00,1568,26421.6,nan,nan
32671,train,2.6486,0.1429,3.08,1.8475,1.77,1568,26422.4,nan,nan
32672,train,4.2725,0.1397,7.22,3.7565,7.06,1568,26423.2,nan,nan
32673,train,2.7946,0.2844,5.81,2.2989,6.90,1568,26423.9,nan,nan
32674,train,2.9060,0.2060,3.57,2.2299,3.37,1568,26424.7,nan,nan
32675,train,3.7681,0.0906,9.51,3.3716,7.29,1568,26425.5,nan,nan
32676,train,3.1693,0.0663,3.79,2.4565,6.42,1568,26426.3,nan,nan
32677,train,3.2154,0.1403,5.67,2.7462,6.87,1568,26427.0,nan,nan
32678,train,3.2491,0.2519,7.24,2.8773,7.46,1568,26427.8,nan,nan
32679,train,3.2389,0.2647,5.79,2.9444,6.07,1568,26428.6,nan,nan
32680,train,2.0902,0.4152,3.00,1.8387,3.47,1568,26429.4,nan,nan
32681,train,3.0844,0.1416,4.76,2.2721,3.72,1568,26430.1,nan,nan
32682,train,2.1117,0.2902,2.72,1.1410,0.25,1568,26430.9,nan,nan
32683,train,3.4658,0.1116,5.45,2.8404,5.30,1568,26431.7,nan,nan
32684,train,2.8159,0.1550,3.11,2.1218,1.97,1568,26432.4,nan,nan
32685,train,3.6506,0.0810,6.67,3.3091,7.61,1568,26433.2,nan,nan
32686,train,3.5675,0.1562,4.61,2.6502,3.95,1568,26434.0,nan,nan
32687,train,2.5278,0.2334,3.05,2.1547,2.75,1568,26434.8,nan,nan
32688,train,2.6580,0.1684,3.39,2.0213,3.32,1568,26435.5,nan,nan
32689,train,2.4717,0.3042,2.62,1.9747,2.33,1568,26436.3,nan,nan
32690,train,3.3542,0.0714,8.00,3.0514,4.21,1568,26437.1,nan,nan
32691,train,3.9903,0.2015,7.93,3.7728,7.78,1568,26437.8,nan,nan
32692,train,1.6829,0.5026,1.45,2.0204,2.31,1568,26438.6,nan,nan
32693,train,4.1454,0.0517,8.97,4.1654,7.19,1568,26439.4,nan,nan
32694,train,3.0729,0.2557,5.85,2.5740,6.91,1568,26440.2,nan,nan
32695,train,3.0476,0.2659,3.85,2.6968,3.45,1568,26440.9,nan,nan
32696,train,2.5952,0.2360,5.12,2.3749,4.54,1568,26441.7,nan,nan
32697,train,3.0024,0.1505,4.65,2.2795,2.77,1568,26442.5,nan,nan
32698,train,3.4071,0.1078,3.89,2.5526,3.16,1568,26443.2,nan,nan
32699,train,3.9011,0.0383,8.13,3.4380,8.63,1568,26444.0,nan,nan
32700,train,2.8030,0.1518,3.29,2.7584,2.46,1568,26444.8,nan,nan
32701,train,2.9641,0.1671,6.04,2.1906,3.54,1568,26445.6,nan,nan
32702,train,3.1280,0.2117,4.93,2.6763,4.37,1568,26446.3,nan,nan
32703,train,3.0556,0.2213,4.79,2.7056,4.45,1568,26447.1,nan,nan
32704,train,2.8552,0.1843,3.49,2.0170,3.51,1568,26447.9,nan,nan
32705,train,2.9022,0.3042,2.57,2.6773,2.22,1568,26448.6,nan,nan
32706,train,1.9559,0.4203,1.61,1.7189,1.81,1568,26449.4,nan,nan
32707,train,3.2116,0.1091,4.69,2.6075,2.91,1568,26450.2,nan,nan
32708,train,3.2470,0.2124,8.25,3.0347,7.65,1568,26451.0,nan,nan
32709,train,2.3474,0.2889,2.48,2.0748,2.10,1568,26451.7,nan,nan
32710,train,3.3702,0.1378,4.57,3.0770,4.34,1568,26452.5,nan,nan
32711,train,3.0259,0.1186,3.10,2.7879,2.85,1568,26453.3,nan,nan
32712,train,2.8247,0.2015,3.10,2.3727,2.60,1568,26454.0,nan,nan
32713,train,2.9653,0.1441,2.90,2.3441,2.12,1568,26454.8,nan,nan
32714,train,3.0617,0.0963,4.41,2.5951,2.27,1568,26455.6,nan,nan
32715,train,2.5344,0.2532,3.32,2.3513,3.31,1568,26456.4,nan,nan
32716,train,4.1692,0.2028,8.80,3.6030,8.71,1568,26457.1,nan,nan
32717,train,3.3291,0.2041,5.28,3.0741,3.13,1568,26457.9,nan,nan
32718,train,2.8631,0.3335,4.01,2.5093,2.80,1568,26458.7,nan,nan
32719,train,3.4051,0.2819,4.10,2.9509,4.26,1568,26459.4,nan,nan
32720,train,2.6559,0.2717,2.81,2.6136,2.41,1568,26460.2,nan,nan
32721,train,3.5795,0.2455,8.53,4.0244,8.52,1568,26461.0,nan,nan
32722,train,2.2318,0.3316,2.46,2.0203,2.12,1568,26461.8,nan,nan
32723,train,2.5714,0.1429,2.72,1.8282,2.06,1568,26462.5,nan,nan
32724,train,2.6478,0.2347,2.53,1.9602,1.81,1568,26463.3,nan,nan
32725,train,2.3951,0.2602,3.04,2.3634,2.95,1568,26464.1,nan,nan
32726,train,2.0945,0.3265,1.95,2.2864,1.91,1568,26464.9,nan,nan
32727,train,3.0288,0.1952,3.78,1.8091,1.41,1568,26465.6,nan,nan
32728,train,3.1521,0.2844,4.25,2.9968,4.15,1568,26466.4,nan,nan
32729,train,2.7941,0.1862,3.03,2.4605,1.85,1568,26467.2,nan,nan
32730,train,3.0072,0.2417,3.42,1.9658,3.16,1568,26467.9,nan,nan
32731,train,2.5364,0.2003,2.79,1.9744,1.29,1568,26468.7,nan,nan
32732,train,3.4622,0.1097,5.40,2.6750,1.87,1568,26469.5,nan,nan
32733,train,3.3186,0.1562,7.33,3.1965,6.41,1568,26470.3,nan,nan
32734,train,2.7187,0.3074,3.53,2.2831,2.44,1568,26471.0,nan,nan
32735,train,3.2508,0.1983,5.24,2.6993,4.62,1568,26471.8,nan,nan
32736,train,2.0263,0.3731,1.69,1.6548,1.46,1568,26472.6,nan,nan
32737,train,2.6430,0.2819,6.22,2.9527,7.76,1568,26473.3,nan,nan
32738,train,2.6309,0.2640,3.71,2.1378,1.87,1568,26474.1,nan,nan
32739,train,3.0134,0.1084,3.26,2.0726,4.40,1568,26474.9,nan,nan
32740,train,2.4701,0.2194,2.75,1.5769,2.68,1568,26475.7,nan,nan
32741,train,4.0777,0.0376,8.77,3.4495,8.51,1568,26476.4,nan,nan
32742,train,2.9547,0.1894,2.94,2.7696,2.46,1568,26477.2,nan,nan
32743,train,3.0016,0.1352,3.33,2.3267,1.87,1568,26478.0,nan,nan
32744,train,3.4919,0.1218,7.41,2.3252,4.39,1568,26478.7,nan,nan
32745,train,3.4211,0.2519,4.56,3.3279,6.11,1568,26479.5,nan,nan
32746,train,3.7148,0.1371,6.38,3.2973,5.47,1568,26480.3,nan,nan
32747,train,1.8630,0.4133,1.59,1.6378,1.25,1568,26481.1,nan,nan
32748,train,3.3327,0.1811,6.04,2.7060,7.19,1568,26481.8,nan,nan
32749,train,3.2699,0.2066,5.14,2.4469,5.56,1568,26482.6,nan,nan
32750,train,3.2738,0.1531,6.20,2.4292,3.46,1568,26483.4,nan,nan
32751,train,2.3924,0.2506,3.15,1.8399,2.92,1568,26484.2,nan,nan
32752,train,3.7778,0.0912,6.61,3.1808,4.26,1568,26484.9,nan,nan
32753,train,3.5581,0.1218,6.14,2.7416,5.00,1568,26485.7,nan,nan
32754,train,2.6289,0.3348,4.11,2.1479,4.52,1568,26486.5,nan,nan
32755,train,2.1222,0.4439,3.22,2.2830,3.46,1568,26487.2,nan,nan
32756,train,3.1855,0.1703,5.34,2.4358,3.49,1568,26488.0,nan,nan
32757,train,3.3888,0.1365,5.74,3.3179,5.42,1568,26488.8,nan,nan
32758,train,2.9613,0.1020,2.93,2.8049,2.66,1568,26489.6,nan,nan
32759,train,2.2291,0.3648,1.90,2.0016,2.12,1568,26490.3,nan,nan
32760,train,2.7923,0.1665,4.91,2.2665,5.15,1568,26491.1,nan,nan
32761,train,3.0982,0.1582,7.46,2.9827,8.03,1568,26491.9,nan,nan
32762,train,3.3461,0.1811,4.33,2.6495,3.81,1568,26492.6,nan,nan
32763,train,2.3581,0.3540,2.06,2.0782,1.06,1568,26493.4,nan,nan
32764,train,3.2765,0.1543,4.77,2.9790,3.64,1568,26494.2,nan,nan
32765,train,3.0137,0.1869,5.50,2.8578,5.85,1568,26495.0,nan,nan
32766,train,2.3031,0.1684,2.49,1.8853,1.56,1568,26495.7,nan,nan
32767,train,3.0131,0.2449,4.48,2.1464,3.19,1568,26496.5,nan,nan
32768,train,2.4469,0.2468,2.30,2.2108,2.39,1568,26497.3,nan,nan
32769,train,3.5454,0.1180,4.35,3.5361,3.44,1568,26498.1,nan,nan
32770,train,3.0422,0.1537,4.40,2.7574,3.46,1568,26498.8,nan,nan
32771,train,3.0441,0.1467,3.36,2.7544,3.68,1568,26499.6,nan,nan
32772,train,3.7733,0.1288,6.70,3.0590,5.80,1568,26500.4,nan,nan
32773,train,2.3326,0.2175,2.27,2.1012,2.46,1568,26501.1,nan,nan
32774,train,2.9396,0.2704,4.51,2.7151,4.31,1568,26501.9,nan,nan
32775,train,2.4400,0.3131,4.32,2.3375,4.56,1568,26502.7,nan,nan
32776,train,2.9607,0.2500,3.43,2.3116,1.21,1568,26503.5,nan,nan
32777,train,3.1055,0.1562,5.65,2.4949,4.32,1568,26504.2,nan,nan
32778,train,3.2906,0.1218,5.13,2.6359,3.58,1568,26505.0,nan,nan
32779,train,2.1724,0.3265,3.13,2.0407,2.87,1568,26505.8,nan,nan
32780,train,3.5652,0.0925,5.02,3.3419,4.77,1568,26506.5,nan,nan
32781,train,3.2709,0.1901,5.40,3.2906,5.39,1568,26507.3,nan,nan
32782,train,2.9304,0.0880,3.73,2.2356,2.10,1568,26508.1,nan,nan
32783,train,3.5714,0.1511,8.14,3.3133,9.63,1568,26508.9,nan,nan
32784,train,3.8772,0.2054,8.50,3.1996,9.49,1568,26509.6,nan,nan
32785,train,1.8644,0.4375,1.35,1.4215,0.75,1568,26510.4,nan,nan
32786,train,2.3974,0.2462,2.76,2.1938,2.70,1568,26511.2,nan,nan
32787,train,3.3991,0.2290,6.80,3.2809,7.69,1568,26511.9,nan,nan
32788,train,2.7530,0.2474,5.55,2.3348,3.47,1568,26512.7,nan,nan
32789,train,3.7050,0.0969,6.33,2.8078,6.12,1568,26513.5,nan,nan
32790,train,2.7980,0.1314,3.58,2.8427,4.28,1568,26514.3,nan,nan
32791,train,3.4368,0.2143,5.66,3.0701,6.06,1568,26515.0,nan,nan
32792,train,3.6225,0.2423,5.80,3.4801,7.21,1568,26515.8,nan,nan
32793,train,2.8674,0.2372,2.86,2.4517,2.02,1568,26516.6,nan,nan
32794,train,3.5997,0.1314,5.53,3.1350,4.72,1568,26517.4,nan,nan
32795,train,2.5254,0.2009,2.63,2.4488,2.33,1568,26518.1,nan,nan
32796,train,3.2310,0.1441,3.08,2.7351,3.06,1568,26518.9,nan,nan
32797,train,2.8647,0.1569,4.21,2.2902,2.00,1568,26519.7,nan,nan
32798,train,3.2571,0.3042,5.26,3.2723,5.39,1568,26520.4,nan,nan
32799,train,4.4367,0.0293,9.22,4.0159,8.24,1568,26521.2,nan,nan
32800,train,2.4732,0.3731,4.75,2.1595,3.53,1568,26522.0,nan,nan
32801,train,2.7408,0.3112,3.15,2.6541,3.63,1568,26522.8,nan,nan
32802,train,2.2837,0.3087,2.17,1.6415,1.41,1568,26523.5,nan,nan
32803,train,4.4776,0.2130,10.53,3.9906,10.25,1568,26524.3,nan,nan
32804,train,3.5005,0.0784,5.34,2.8669,4.78,1568,26525.1,nan,nan
32805,train,3.3797,0.1505,5.38,3.0539,4.63,1568,26525.8,nan,nan
32806,train,2.8267,0.0957,2.64,2.1963,2.21,1568,26526.6,nan,nan
32807,train,3.5489,0.1097,6.41,3.8448,6.69,1568,26527.4,nan,nan
32808,train,2.7749,0.0989,2.37,1.7292,1.25,1568,26528.2,nan,nan
32809,train,3.3917,0.1142,4.68,2.9478,3.85,1568,26528.9,nan,nan
32810,train,3.4121,0.1110,4.56,2.5836,4.15,1568,26529.7,nan,nan
32811,train,2.4111,0.2347,2.16,2.4874,2.20,1568,26530.5,nan,nan
32812,train,2.2923,0.2908,2.89,1.9429,2.30,1568,26531.2,nan,nan
32813,train,2.6800,0.2621,3.34,2.2322,1.81,1568,26532.0,nan,nan
32814,train,2.5906,0.2098,2.71,2.1589,1.71,1568,26532.8,nan,nan
32815,train,2.7743,0.1524,4.20,2.6551,3.52,1568,26533.6,nan,nan
32816,train,2.3971,0.2073,2.78,2.2134,2.91,1568,26534.3,nan,nan
32817,train,3.5919,0.1040,6.25,3.3159,6.36,1568,26535.1,nan,nan
32818,train,3.2037,0.1339,4.31,2.8015,2.81,1568,26535.9,nan,nan
32819,train,3.1894,0.2251,3.42,2.3474,2.31,1568,26536.7,nan,nan
32820,train,2.8735,0.2124,3.48,2.3351,3.78,1568,26537.4,nan,nan
32821,train,3.1389,0.1550,4.55,2.7862,3.82,1568,26538.2,nan,nan
32822,train,2.9540,0.1709,5.25,2.5434,5.11,1568,26539.0,nan,nan
32823,train,2.3773,0.2985,3.22,2.2586,3.16,1568,26539.7,nan,nan
32824,train,3.0764,0.2360,4.74,2.9282,5.12,1568,26540.5,nan,nan
32825,train,2.8186,0.2443,5.09,2.7455,4.12,1568,26541.3,nan,nan
32826,train,3.0063,0.2111,4.44,1.9649,1.60,1568,26542.1,nan,nan
32827,train,3.1313,0.1180,3.30,2.5371,2.10,1568,26542.8,nan,nan
32828,train,3.3467,0.1008,8.26,2.4037,7.08,1568,26543.6,nan,nan
32829,train,2.6018,0.2615,2.60,2.1195,1.29,1568,26544.4,nan,nan
32830,train,2.4883,0.3068,5.03,1.6417,4.66,1568,26545.2,nan,nan
32831,train,3.2164,0.1786,4.38,2.6507,3.83,1568,26545.9,nan,nan
32832,train,3.0008,0.2372,3.26,2.3058,2.66,1568,26546.7,nan,nan
32833,train,3.0119,0.1805,4.15,2.6204,3.51,1568,26547.5,nan,nan
32834,train,2.9436,0.1575,3.31,2.3571,3.89,1568,26548.2,nan,nan
32835,train,3.3754,0.1403,3.39,2.6685,3.26,1568,26549.0,nan,nan
32836,train,2.7521,0.1837,5.19,2.1915,4.57,1568,26549.8,nan,nan
32837,train,2.8013,0.1856,2.84,2.5183,3.02,1568,26550.6,nan,nan
32838,train,2.9083,0.1409,4.16,2.4110,5.67,1568,26551.3,nan,nan
32839,train,2.7240,0.2334,5.08,2.7522,6.08,1568,26552.1,nan,nan
32840,train,3.0484,0.1939,4.28,2.4754,3.88,1568,26552.9,nan,nan
32841,train,2.7033,0.3048,5.77,2.5794,6.16,1568,26553.6,nan,nan
32842,train,2.7072,0.2315,3.69,1.8761,2.71,1568,26554.4,nan,nan
32843,train,3.1503,0.1505,4.33,2.8693,3.22,1568,26555.2,nan,nan
32844,train,3.6051,0.0351,7.77,3.1101,8.62,1568,26556.0,nan,nan
32845,train,2.5600,0.1958,4.59,2.2701,2.49,1568,26556.7,nan,nan
32846,train,2.6552,0.2659,3.95,2.4626,4.90,1568,26557.5,nan,nan
32847,train,2.8395,0.2455,5.13,2.6562,4.36,1568,26558.3,nan,nan
32848,train,2.8471,0.2602,3.16,2.2917,1.88,1568,26559.0,nan,nan
32849,train,2.5987,0.2430,3.07,2.2292,2.50,1568,26559.8,nan,nan
32850,train,3.2803,0.1046,6.59,3.0029,5.75,1568,26560.6,nan,nan
32851,train,3.8802,0.2481,4.47,3.0420,4.33,1568,26561.4,nan,nan
32852,train,1.7958,0.4828,1.71,1.4557,0.50,1568,26562.1,nan,nan
32853,train,2.1885,0.2519,2.10,1.4850,1.91,1568,26562.9,nan,nan
32854,train,3.0833,0.1378,3.10,2.2256,1.60,1568,26563.7,nan,nan
32855,train,2.5546,0.2251,2.25,2.5404,2.16,1568,26564.4,nan,nan
32856,train,2.9266,0.1033,3.72,2.5913,2.50,1568,26565.2,nan,nan
32857,train,3.3029,0.0804,4.28,2.7632,3.18,1568,26566.0,nan,nan
32858,train,2.6430,0.2659,3.80,2.2557,4.08,1568,26566.8,nan,nan
32859,train,2.7895,0.1665,3.36,2.3391,3.82,1568,26567.5,nan,nan
32860,train,2.8095,0.2283,5.96,3.1690,4.38,1568,26568.3,nan,nan
32861,train,2.0185,0.3597,1.59,1.4987,0.75,1568,26569.1,nan,nan
32862,train,3.6645,0.1722,5.67,3.8543,5.68,1568,26569.8,nan,nan
32863,train,2.9753,0.2066,5.24,2.3560,3.36,1568,26570.6,nan,nan
32864,train,3.6132,0.0944,6.24,3.2948,5.55,1568,26571.4,nan,nan
32865,train,2.2305,0.3833,3.57,2.2626,4.21,1568,26572.2,nan,nan
32866,train,2.1576,0.2226,1.97,2.2489,2.27,1568,26572.9,nan,nan
32867,train,3.7091,0.1237,4.61,3.2622,3.37,1568,26573.7,nan,nan
32868,train,2.9701,0.1435,3.12,2.3693,1.66,1568,26574.5,nan,nan
32869,train,3.3484,0.1735,4.65,2.8272,6.31,1568,26575.3,nan,nan
32870,train,3.1891,0.4094,5.51,3.1045,4.72,1568,26576.0,nan,nan
32871,train,2.6092,0.2902,3.96,2.5258,4.56,1568,26576.8,nan,nan
32872,train,3.1858,0.1920,3.60,2.4896,2.31,1568,26577.6,nan,nan
32873,train,3.6119,0.1237,6.00,3.3139,5.32,1568,26578.3,nan,nan
32874,train,3.4731,0.0523,4.97,2.7234,3.31,1568,26579.1,nan,nan
32875,train,3.7063,0.1193,8.75,3.2028,8.71,1568,26579.9,nan,nan
32876,train,2.7993,0.1830,3.45,2.0986,3.59,1568,26580.7,nan,nan
32877,train,2.2276,0.2793,3.07,1.9877,1.56,1568,26581.4,nan,nan
32878,train,2.8573,0.1990,3.20,2.1366,3.12,1568,26582.2,nan,nan
32879,train,3.7882,0.0829,5.90,3.1493,2.97,1568,26583.0,nan,nan
32880,train,2.3414,0.1913,2.36,1.6506,1.77,1568,26583.7,nan,nan
32881,train,3.8968,0.0408,4.48,3.0045,3.23,1568,26584.5,nan,nan
32882,train,3.1134,0.2717,7.18,3.0104,8.55,1568,26585.3,nan,nan
32883,train,3.4500,0.1537,4.88,3.5874,5.55,1568,26586.1,nan,nan
32884,train,3.2381,0.1142,4.66,2.5383,3.20,1568,26586.8,nan,nan
32885,train,3.1091,0.2679,7.15,2.7312,7.32,1568,26587.6,nan,nan
32886,train,2.6409,0.2908,3.73,2.0730,3.32,1568,26588.4,nan,nan
32887,train,2.8143,0.3182,4.19,2.6837,4.51,1568,26589.1,nan,nan
32888,train,3.8114,0.1754,7.80,3.7187,7.55,1568,26589.9,nan,nan
32889,train,2.4846,0.3495,4.72,2.1484,4.42,1568,26590.7,nan,nan
32890,train,2.4921,0.2430,3.73,2.2815,4.32,1568,26591.5,nan,nan
32891,train,1.9728,0.3361,2.56,1.8325,4.12,1568,26592.2,nan,nan
32892,train,2.9019,0.1594,6.79,2.5220,6.24,1568,26593.0,nan,nan
32893,train,3.0379,0.1575,4.24,2.4045,1.81,1568,26593.8,nan,nan
32894,train,3.1666,0.1218,4.08,2.2531,1.96,1568,26594.6,nan,nan
32895,train,2.3857,0.2666,1.99,1.7348,1.71,1568,26595.3,nan,nan
32896,train,3.0130,0.0746,5.28,3.4700,7.85,1568,26596.1,nan,nan
32897,train,3.6209,0.0319,4.51,2.7789,3.97,1568,26596.9,nan,nan
32898,train,2.5193,0.2946,3.11,2.1144,2.95,1568,26597.6,nan,nan
32899,train,2.9183,0.2628,5.67,2.8289,6.03,1568,26598.4,nan,nan
32900,train,3.0973,0.1550,3.97,2.8574,3.06,1568,26599.2,nan,nan
32901,train,2.8844,0.2800,3.70,2.9734,3.99,1568,26600.0,nan,nan
32902,train,2.9491,0.1639,3.28,2.8060,3.97,1568,26600.7,nan,nan
32903,train,2.3736,0.2143,2.53,2.2320,1.10,1568,26601.5,nan,nan
32904,train,3.5541,0.0580,6.03,3.1172,5.45,1568,26602.3,nan,nan
32905,train,2.3513,0.2570,2.62,2.1621,2.33,1568,26603.0,nan,nan
32906,train,2.8882,0.2162,3.35,2.4135,3.54,1568,26603.8,nan,nan
32907,train,2.2787,0.2889,1.85,1.9239,1.46,1568,26604.6,nan,nan
32908,train,3.9257,0.1358,6.69,3.1370,6.67,1568,26605.4,nan,nan
32909,train,2.9187,0.2385,3.54,2.8874,3.31,1568,26606.1,nan,nan
32910,train,2.9232,0.1492,4.49,2.0004,2.95,1568,26606.9,nan,nan
32911,train,2.2761,0.2226,2.82,1.8390,3.21,1568,26607.7,nan,nan
32912,train,2.6976,0.2264,4.64,2.3906,4.27,1568,26608.4,nan,nan
32913,train,2.6128,0.2353,3.47,2.5648,3.58,1568,26609.2,nan,nan
32914,train,2.3403,0.2615,2.23,2.0819,1.91,1568,26610.0,nan,nan
32915,train,2.7142,0.3093,3.92,2.3767,3.32,1568,26610.8,nan,nan
32916,train,3.2148,0.0619,6.35,2.6528,5.27,1568,26611.5,nan,nan
32917,train,3.1067,0.1582,4.59,2.9304,3.74,1568,26612.3,nan,nan
32918,train,2.8587,0.2105,4.10,2.3128,2.50,1568,26613.1,nan,nan
32919,train,3.6669,0.0210,6.23,3.4199,5.82,1568,26613.8,nan,nan
32920,train,4.0809,0.0128,7.18,3.6403,6.46,1568,26614.6,nan,nan
32921,train,3.5728,0.1881,8.15,2.7541,6.78,1568,26615.4,nan,nan
32922,train,3.4466,0.2691,4.61,3.1629,4.89,1568,26616.2,nan,nan
32923,train,3.0287,0.1199,6.28,2.7815,5.95,1568,26616.9,nan,nan
32924,train,2.8194,0.1263,3.78,2.4344,2.39,1568,26617.7,nan,nan
32925,train,3.6022,0.0472,8.54,2.7958,4.96,1568,26618.5,nan,nan
32926,train,1.9459,0.3610,2.10,1.7997,2.54,1568,26619.2,nan,nan
32927,train,2.8022,0.2666,3.81,1.8681,1.91,1568,26620.0,nan,nan
32928,train,2.0657,0.3151,1.82,1.6892,1.00,1568,26620.8,nan,nan
32929,train,3.1746,0.3023,7.72,2.6964,10.02,1568,26621.6,nan,nan
32930,train,3.5747,0.1473,6.75,3.1973,6.11,1568,26622.3,nan,nan
32931,train,2.5818,0.2946,4.51,2.1252,4.60,1568,26623.1,nan,nan
32932,train,2.9991,0.1288,3.32,2.7048,4.75,1568,26623.9,nan,nan
32933,train,3.0968,0.1327,3.37,2.4979,2.02,1568,26624.6,nan,nan
32934,train,2.4533,0.2258,2.77,1.4922,1.12,1568,26625.4,nan,nan
32935,train,2.6727,0.1582,2.56,2.0400,1.35,1568,26626.2,nan,nan
32936,train,3.3177,0.1205,4.76,3.1032,2.72,1568,26627.0,nan,nan
32937,train,2.9813,0.2143,3.34,2.4624,2.00,1568,26627.7,nan,nan
32938,train,2.5694,0.2634,3.64,2.9027,2.12,1568,26628.5,nan,nan
32939,train,3.6533,0.2136,4.85,3.8929,6.43,1568,26629.3,nan,nan
32940,train,2.8312,0.1180,3.82,2.3611,2.16,1568,26630.1,nan,nan
32941,train,2.9636,0.2315,4.16,2.5432,5.79,1568,26630.8,nan,nan
32942,train,2.3796,0.3897,3.63,2.1149,2.91,1568,26631.6,nan,nan
32943,train,3.4214,0.0925,4.95,2.5818,4.90,1568,26632.4,nan,nan
32944,train,3.2573,0.1875,8.00,2.5947,5.42,1568,26633.1,nan,nan
32945,train,2.8780,0.1607,3.20,2.4916,2.18,1568,26633.9,nan,nan
32946,train,3.2784,0.1639,3.66,3.4819,3.18,1568,26634.7,nan,nan
32947,train,3.1843,0.1409,3.65,3.2138,3.56,1568,26635.5,nan,nan
32948,train,2.0357,0.3412,1.86,2.0154,1.60,1568,26636.2,nan,nan
32949,train,2.6263,0.1639,3.71,2.0672,3.73,1568,26637.0,nan,nan
32950,train,3.2320,0.1422,5.73,2.5374,6.20,1568,26637.8,nan,nan
32951,train,3.0656,0.1939,2.85,2.4662,2.06,1568,26638.5,nan,nan
32952,train,3.8548,0.1460,5.69,3.2753,6.64,1568,26639.3,nan,nan
32953,train,2.8681,0.2130,3.24,2.9784,3.61,1568,26640.1,nan,nan
32954,train,3.6719,0.0651,6.28,3.1576,6.11,1568,26640.8,nan,nan
32955,train,4.1712,0.2034,6.62,3.7619,5.93,1568,26641.6,nan,nan
32956,train,2.8574,0.1601,2.58,1.9123,1.10,1568,26642.4,nan,nan
32957,train,2.6444,0.1594,3.86,2.5973,3.74,1568,26643.2,nan,nan
32958,train,2.9833,0.1020,4.70,2.3901,3.37,1568,26643.9,nan,nan
32959,train,2.8399,0.1741,3.36,2.4589,2.06,1568,26644.7,nan,nan
32960,train,3.0674,0.0886,3.56,2.1449,2.65,1568,26645.5,nan,nan
32961,train,3.3060,0.1276,5.01,3.2909,4.82,1568,26646.3,nan,nan
32962,train,3.4259,0.1320,6.86,3.0758,5.80,1568,26647.0,nan,nan
32963,train,2.8975,0.1913,4.19,2.4614,4.50,1568,26647.8,nan,nan
