step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
2648,train,2.8066,0.1464,5.24,1.9234,3.00,690,1540.6
2649,train,2.3425,0.2102,6.21,2.3617,6.54,742,1541.1
2650,train,2.7904,0.1923,5.93,2.4126,4.00,702,1541.6
2651,train,2.9040,0.2929,12.14,3.2639,12.46,676,1542.2
2652,train,3.3688,0.1565,10.41,3.6818,12.22,690,1542.7
2653,train,3.4786,0.0188,14.27,3.4936,16.00,690,1543.2
2654,train,2.5873,0.2538,7.15,1.9452,8.49,729,1543.7
2655,train,4.2804,0.0071,16.11,3.2346,10.51,700,1544.2
2656,train,4.1748,0.0029,13.47,3.9012,13.49,688,1544.7
2657,train,1.7691,0.4767,2.49,1.5249,2.41,688,1545.3
2658,train,1.8220,0.2844,3.61,1.1763,2.00,742,1545.8
2659,train,2.2436,0.2370,4.19,2.3565,4.83,692,1546.3
2660,train,2.3262,0.2179,4.47,1.9907,2.00,702,1546.8
2661,train,3.6289,0.1277,8.50,3.2484,6.83,728,1547.3
2662,train,3.7032,0.1648,14.14,3.5187,13.63,728,1547.9
2663,train,2.6608,0.2137,4.86,2.5912,4.24,716,1548.4
2664,train,2.3301,0.0916,4.50,1.9510,2.00,742,1548.9
2665,train,3.6505,0.0271,7.93,3.2387,7.16,702,1549.4
2666,train,2.7763,0.0238,6.12,2.4169,3.00,756,1550.0
2667,train,1.8537,0.3383,4.11,1.6777,2.00,742,1550.5
2668,train,1.7749,0.4599,2.36,1.7916,3.41,648,1551.0
2669,train,2.9459,0.1872,7.15,3.0198,5.24,732,1551.5
2670,train,2.9655,0.2101,9.34,3.0890,8.41,714,1552.0
2671,train,1.9609,0.2552,3.29,1.5836,1.00,674,1552.6
2672,train,2.7438,0.1899,9.37,3.3195,12.39,716,1553.1
2673,train,2.8588,0.0886,7.39,3.3167,9.62,756,1553.6
2674,train,3.5625,0.0089,9.10,2.9827,7.00,674,1554.2
2675,train,2.6266,0.2493,10.68,3.1873,13.71,690,1554.7
2676,train,3.5096,0.2023,11.74,3.1549,12.11,702,1555.2
2677,train,1.7226,0.5747,2.02,2.0235,2.41,649,1555.7
2678,train,2.9481,0.1674,10.42,3.1521,9.51,729,1556.3
2679,train,2.6007,0.2346,5.27,2.0686,3.00,716,1556.8
2680,train,2.3499,0.4067,7.99,3.0831,9.83,686,1557.3
2681,train,2.9392,0.2857,9.45,3.2062,9.41,665,1557.8
2682,train,2.7656,0.1143,5.48,2.7034,5.58,770,1558.4
2683,train,3.3735,0.1024,10.24,3.8515,8.36,742,1558.9
2684,train,2.7893,0.2707,5.91,2.2734,6.00,702,1559.4
2685,train,2.0327,0.3557,2.93,2.2472,3.00,714,1559.9
2686,train,2.6315,0.0742,5.82,2.3770,2.00,728,1560.5
2687,train,3.4853,0.1936,8.99,3.5392,11.58,718,1561.0
2688,train,3.3334,0.2255,13.05,3.1434,17.52,714,1561.5
2689,train,2.2709,0.2427,7.79,2.1061,10.00,688,1562.0
2690,train,3.2635,0.1923,6.34,2.5339,3.24,728,1562.6
2691,train,4.0383,0.0193,15.25,4.1381,12.81,674,1563.1
2692,train,2.2047,0.2967,4.29,2.7203,3.41,728,1563.6
2693,train,2.2761,0.2419,4.43,2.5557,3.00,744,1564.1
2694,train,1.3240,0.5882,1.70,2.0098,3.41,743,1564.6
2695,train,2.0419,0.3464,3.69,2.0023,4.00,742,1565.2
2696,train,3.1175,0.1301,8.57,3.4010,9.63,715,1565.7
2697,train,2.3883,0.3823,5.51,2.3305,6.10,756,1566.2
2698,train,3.7032,0.1725,7.92,4.0796,8.65,690,1566.7
2699,train,2.5441,0.3569,4.47,2.7394,3.83,678,1567.3
2700,train,2.3331,0.2423,3.92,1.9377,3.83,714,1567.8
2701,train,2.7394,0.1988,9.57,1.9896,7.00,674,1568.3
2702,train,2.8472,0.1395,7.03,3.0448,7.40,688,1568.8
2703,train,3.0730,0.2019,8.42,2.4403,7.12,728,1569.3
2704,train,2.7652,0.2116,8.67,3.0015,11.61,742,1569.9
2705,train,3.4506,0.0175,7.84,3.7157,10.74,743,1570.4
2706,train,2.6029,0.1695,10.40,2.7625,10.48,702,1570.9
2707,train,2.0558,0.1935,3.87,1.6466,2.41,744,1571.4
2708,train,3.0768,0.0714,7.42,2.9043,7.12,700,1571.9
2709,train,2.5741,0.4107,3.67,2.9363,4.65,728,1572.5
2710,train,2.8225,0.3860,9.74,3.1097,11.89,702,1573.0
2711,train,2.3099,0.3868,5.28,2.7173,7.80,742,1573.5
2712,train,2.5911,0.2159,10.03,2.7095,10.41,704,1574.0
2713,train,2.4944,0.2157,6.79,2.1547,8.00,728,1574.5
2714,train,1.6387,0.4845,4.03,2.2474,9.91,743,1575.1
2715,train,1.5970,0.3551,2.92,1.5772,2.41,704,1575.6
2716,train,2.3519,0.4431,3.46,1.6183,3.41,686,1576.1
2717,train,3.6933,0.1011,8.32,3.3905,6.65,702,1576.6
2718,train,2.8152,0.1085,5.48,2.6345,4.00,728,1577.2
2719,train,2.4609,0.1919,4.50,2.2151,4.00,688,1577.7
2720,train,2.1338,0.3062,5.70,2.3372,4.41,689,1578.2
2721,train,2.0148,0.3261,3.73,1.8239,4.41,690,1578.8
2722,train,4.0741,0.0089,13.87,4.4868,15.96,676,1579.3
2723,train,2.3036,0.4300,3.80,2.2925,3.00,700,1579.8
2724,train,3.4771,0.0299,11.66,3.4787,10.00,702,1580.3
2725,train,2.5194,0.4418,3.49,1.9247,4.00,636,1580.8
2726,train,1.0381,0.6718,1.33,1.5523,2.00,716,1581.4
2727,train,2.7712,0.0984,6.32,2.3204,5.61,742,1581.9
2728,train,3.6677,0.2129,7.83,3.6022,12.48,742,1582.4
2729,train,3.3577,0.2089,10.41,3.8143,17.66,742,1583.0
2730,train,3.1539,0.2698,11.02,3.3190,12.12,756,1583.5
2731,train,2.4723,0.2369,4.45,1.9144,3.00,688,1584.0
2732,train,1.7909,0.2713,3.09,1.5930,3.41,715,1584.5
2733,train,1.6869,0.5810,2.45,2.2683,4.83,716,1585.1
2734,train,3.1614,0.2286,10.23,2.7505,11.28,770,1585.6
2735,train,2.6845,0.1641,11.04,2.6885,9.00,701,1586.1
2736,train,2.5285,0.0926,4.31,1.8357,2.00,756,1586.6
2737,train,2.6078,0.0606,5.83,2.8579,5.58,677,1587.2
2738,train,3.8015,0.1650,7.39,3.8236,7.41,715,1587.7
2739,train,2.4627,0.3567,4.48,2.6386,6.54,729,1588.2
2740,train,2.6891,0.0980,4.36,3.0924,5.41,704,1588.7
2741,train,2.0819,0.4202,3.19,2.0050,2.41,664,1589.3
2742,train,3.5118,0.0710,11.52,3.6711,10.92,676,1589.8
2743,train,2.0626,0.3105,3.87,1.8394,2.00,715,1590.3
2744,train,3.1708,0.1880,8.15,2.7737,5.41,702,1590.8
2745,train,3.7054,0.3750,10.61,3.9706,12.76,728,1591.3
2746,train,2.7218,0.2871,9.32,2.6651,11.16,728,1591.9
2747,train,2.6417,0.3148,9.20,2.7594,8.50,702,1592.4
2748,train,3.2874,0.0855,9.27,3.7055,8.41,678,1592.9
2749,train,3.0698,0.1864,7.33,2.2676,5.41,676,1593.4
2750,train,2.4567,0.1373,5.80,3.1803,6.47,714,1593.9
2751,train,2.2691,0.2796,4.81,1.7268,1.41,676,1594.4
2752,train,1.9999,0.4468,3.60,2.1819,3.83,743,1595.0
2753,train,3.0553,0.1046,9.13,3.0554,7.83,717,1595.5
2754,train,3.9935,0.0057,16.17,3.4491,16.91,702,1596.0
2755,train,3.2613,0.1816,11.52,3.1000,9.69,716,1596.5
2756,train,3.0602,0.1298,10.18,2.7671,13.08,624,1597.0
2757,train,2.9563,0.1887,7.57,3.2062,8.16,742,1597.6
2758,train,2.0100,0.4821,2.54,1.9468,2.00,728,1598.1
2759,train,2.0101,0.4100,2.87,2.2683,2.00,700,1598.6
2760,train,2.8222,0.0961,7.57,2.3859,4.16,718,1599.1
2761,train,2.9365,0.2286,6.61,2.6084,6.83,770,1599.7
2762,train,2.2601,0.4616,4.72,2.7683,7.54,756,1600.2
2763,train,2.3462,0.3640,6.70,2.8968,10.12,717,1600.7
2764,train,2.9923,0.0299,5.96,2.3072,4.41,702,1601.2
2765,train,1.9028,0.4545,2.52,1.8848,2.00,704,1601.7
2766,train,2.9961,0.2236,11.22,3.6986,12.48,702,1602.3
2767,train,3.1227,0.1714,8.08,3.3543,9.10,770,1602.8
2768,train,2.5000,0.2912,6.46,2.3044,5.58,728,1603.3
2769,train,1.8859,0.2677,3.53,1.7465,3.00,650,1603.8
2770,train,3.2527,0.1728,9.68,3.1238,8.41,648,1604.4
2771,train,2.5783,0.2950,5.23,2.8209,4.41,756,1604.9
2772,train,1.8721,0.3721,2.95,1.2416,3.00,688,1605.4
2773,train,1.9011,0.4609,3.26,1.4548,3.00,742,1605.9
2774,train,2.3040,0.4259,6.41,3.0241,8.70,702,1606.5
2775,train,2.3821,0.3161,4.10,2.5189,5.24,756,1607.0
2776,train,1.9624,0.2835,3.87,1.7491,2.00,702,1607.5
2777,train,2.3595,0.1788,7.41,1.6239,7.00,688,1608.1
2778,train,3.1524,0.1506,9.50,2.8719,10.24,770,1608.6
2779,train,3.7102,0.1896,10.51,3.6900,11.12,728,1609.1
2780,train,2.0093,0.1995,3.78,1.5054,1.41,742,1609.6
2781,train,2.4728,0.2332,5.38,2.3309,5.00,729,1610.1
2782,train,2.3989,0.1321,6.35,2.9867,7.80,704,1610.6
2783,train,2.9471,0.2353,6.35,2.4570,2.83,714,1611.2
2784,train,3.2783,0.0385,9.93,3.0396,7.40,676,1611.8
2785,train,3.1162,0.0123,6.24,3.3463,6.47,650,1612.3
2786,train,2.7816,0.0686,7.68,2.7398,4.41,743,1612.8
2787,train,1.9747,0.2791,3.63,2.5142,5.65,756,1613.4
2788,train,2.3731,0.1846,4.29,2.8608,4.83,688,1613.9
2789,train,3.2643,0.4006,13.27,3.4815,12.68,674,1614.4
2790,train,2.7555,0.2115,6.46,3.5323,6.40,728,1614.9
2791,train,2.5238,0.1032,5.18,2.1773,5.00,756,1615.4
2792,train,1.9187,0.5583,2.07,1.9137,2.83,686,1616.0
2793,train,3.4045,0.0475,7.83,3.3540,6.40,674,1616.5
2794,train,3.3958,0.1064,6.75,3.3219,5.65,714,1617.0
2795,train,2.0238,0.4159,4.46,2.2327,3.00,690,1617.5
2796,train,2.7160,0.0989,7.92,2.7492,10.41,728,1618.0
2797,train,2.0329,0.1788,3.91,1.7719,2.41,716,1618.6
2798,train,2.4880,0.1703,4.10,1.5897,2.00,728,1619.1
2799,train,3.5640,0.0522,9.00,3.7779,9.51,728,1619.6
2800,train,3.0019,0.0870,8.07,3.2653,7.00,678,1620.1
2801,train,3.3456,0.0303,16.88,3.3385,18.66,660,1620.6
2802,train,3.0140,0.1066,6.36,2.9928,5.65,732,1621.2
2803,train,2.6247,0.0700,5.11,2.7516,4.83,743,1621.7
2804,train,2.3366,0.1427,3.79,1.8811,4.24,729,1622.2
2805,train,1.9905,0.3534,4.23,1.2957,3.00,730,1622.7
2806,train,2.8501,0.0400,5.90,2.5848,6.24,700,1623.3
2807,train,2.9209,0.2727,8.07,2.7767,9.62,770,1623.8
2808,train,3.2134,0.2544,10.31,3.3980,15.07,676,1624.3
2809,train,2.3771,0.2811,5.01,2.4221,4.00,715,1624.8
2810,train,1.6076,0.4468,2.30,1.6301,3.00,770,1625.3
2811,train,2.1093,0.3162,4.30,1.6298,5.00,702,1625.9
2812,train,1.8044,0.2766,3.26,1.4736,2.41,676,1626.4
2813,train,4.3949,0.1754,12.66,4.4999,11.80,690,1626.9
2814,train,3.8382,0.0499,13.39,3.6919,15.91,742,1627.4
2815,train,1.5632,0.3485,3.38,1.3272,2.00,703,1628.0
2816,train,1.8650,0.3709,2.80,2.0167,4.41,728,1628.5
2817,train,3.2999,0.2689,11.38,3.0891,10.00,688,1629.0
2818,train,3.5667,0.0029,10.43,3.2222,12.24,686,1629.5
2819,train,2.5158,0.1580,4.46,2.3723,3.41,728,1630.1
2820,train,2.1402,0.3720,6.13,1.6513,5.12,664,1630.6
2821,train,2.9496,0.1374,6.86,2.3466,5.24,728,1631.1
2822,train,2.6448,0.1392,6.48,2.2428,5.16,704,1631.6
2823,train,2.3569,0.2671,4.38,2.8762,4.24,689,1632.2
2824,train,2.8651,0.2863,10.87,3.1531,14.78,702,1632.7
2825,train,2.4900,0.1204,4.38,2.1113,4.24,756,1633.3
2826,train,2.6977,0.1054,4.90,1.9341,3.00,702,1633.8
2827,train,2.0827,0.2620,3.49,2.2546,3.00,729,1634.3
2828,train,2.7712,0.1362,6.89,2.6597,7.10,756,1634.9
2829,train,3.6401,0.1371,16.14,3.4421,13.96,700,1635.4
2830,train,1.8628,0.4569,3.11,1.6617,3.24,742,1635.9
2831,train,2.2730,0.2640,4.69,2.0066,3.41,678,1636.4
2832,train,2.5559,0.2496,5.24,2.1408,2.24,661,1636.9
2833,train,2.8903,0.1895,7.34,2.4024,7.24,702,1637.5
2834,train,2.1728,0.3205,5.75,1.9759,5.47,702,1638.0
2835,train,1.3950,0.6583,2.21,1.7296,3.00,676,1638.5
2836,train,1.9966,0.3765,6.39,2.4972,10.90,664,1639.0
2837,train,1.5323,0.5070,2.21,1.1653,1.41,714,1639.5
2838,train,3.4339,0.0875,14.60,3.6330,17.30,674,1640.1
2839,train,4.7932,0.0000,16.76,5.0447,18.51,688,1640.6
2840,train,2.4052,0.1366,4.85,2.2884,2.00,703,1641.1
2841,train,3.1364,0.1078,8.65,3.1075,6.00,714,1641.6
2842,train,2.4614,0.2082,7.94,2.0921,8.49,730,1642.1
2843,train,2.4570,0.1402,4.85,2.4169,3.41,756,1642.7
2844,train,1.7431,0.6230,2.01,1.8471,8.00,703,1643.2
2845,train,3.6541,0.0593,10.43,3.0837,9.29,742,1643.7
2846,train,3.5532,0.0384,6.84,3.0771,5.24,730,1644.3
2847,train,3.2274,0.2427,9.07,2.9569,10.00,688,1644.8
2848,train,2.7833,0.2749,11.74,3.4067,19.00,702,1645.3
2849,train,3.7267,0.0357,11.38,3.6770,12.24,728,1645.9
2850,train,2.4082,0.4714,5.60,2.7148,6.06,770,1646.4
2851,train,2.6333,0.3743,5.05,2.3929,4.00,716,1646.9
2852,train,2.3445,0.3612,4.42,2.4959,6.16,742,1647.4
2853,train,2.5221,0.2231,6.50,2.0300,5.00,744,1648.0
2854,train,2.0429,0.3942,3.29,2.2017,4.65,728,1648.5
2855,train,1.9032,0.4003,5.74,2.1223,4.41,662,1649.0
2856,train,3.5951,0.0521,17.24,3.7213,17.86,729,1649.5
2857,train,3.7963,0.0711,8.41,3.9964,9.00,675,1650.0
2858,train,3.2998,0.1961,7.05,3.1530,5.41,770,1650.6
2859,train,2.5469,0.2153,5.73,2.7702,6.58,678,1651.1
2860,train,2.8275,0.0728,6.50,2.5189,4.24,742,1651.6
2861,train,3.1087,0.1717,8.04,2.4912,7.00,728,1652.1
2862,train,1.9759,0.3290,4.92,1.5721,5.00,690,1652.7
2863,train,2.5358,0.3437,5.74,2.6201,6.24,742,1653.2
2864,train,2.9038,0.1700,5.80,2.8029,5.06,700,1653.7
2865,train,2.6424,0.1992,6.32,2.5586,4.41,728,1654.3
2866,train,2.6406,0.2095,4.87,2.1675,4.24,716,1654.8
2867,train,3.0443,0.0991,9.82,2.7755,11.00,636,1655.3
2868,train,3.0563,0.2033,9.31,2.6036,9.49,674,1655.8
2869,train,3.8755,0.1014,14.34,4.0015,15.61,690,1656.3
2870,train,2.9979,0.1805,9.26,2.9668,8.28,676,1656.9
2871,train,2.4061,0.3349,3.71,2.7909,2.83,651,1657.4
2872,train,3.6203,0.0542,9.66,2.7556,9.24,756,1658.0
2873,train,2.4728,0.1909,5.91,2.2669,4.00,728,1658.5
2874,train,3.2400,0.0143,7.07,2.4196,4.41,701,1659.0
2875,train,3.0423,0.2745,10.41,2.7588,6.77,714,1659.5
2876,train,2.2756,0.4088,4.28,2.7928,5.65,702,1660.1
2877,train,1.6795,0.4601,2.52,2.3914,3.41,715,1660.6
2878,train,2.6777,0.2249,5.75,2.6700,4.41,756,1661.1
2879,train,3.4579,0.1467,11.45,3.3016,8.82,702,1661.7
2880,train,1.7221,0.4798,3.89,2.5899,7.41,742,1662.3
2881,train,3.3562,0.1786,9.79,3.1321,14.06,728,1662.8
2882,train,1.9984,0.2500,9.07,2.7395,8.83,648,1663.3
2883,train,1.7831,0.4801,3.55,2.7219,6.06,652,1663.9
2884,train,2.5193,0.2736,8.34,2.0909,3.41,742,1664.4
2885,train,3.3104,0.0686,7.31,2.5580,6.61,714,1664.9
2886,train,2.0351,0.3818,3.10,1.8425,2.00,702,1665.4
2887,train,2.8804,0.1362,7.12,2.7704,7.83,756,1665.9
2888,train,2.9240,0.3436,4.11,2.4373,3.41,716,1666.5
2889,train,4.6299,0.2171,12.54,4.7393,13.07,714,1667.0
2890,train,2.6666,0.1047,5.09,2.4025,6.41,688,1667.5
2891,train,2.8546,0.3445,8.72,2.4557,8.41,714,1668.1
2892,train,3.3163,0.1217,7.79,3.3930,6.00,756,1668.6
2893,train,3.9637,0.1426,12.04,4.3572,11.98,638,1669.1
2894,train,3.2945,0.1595,10.01,3.2737,9.82,702,1669.6
2895,train,3.3240,0.1650,7.70,3.1958,5.61,715,1670.2
2896,train,1.5151,0.5437,2.05,1.8664,2.00,756,1670.7
2897,train,2.8702,0.2262,9.99,2.9929,10.00,650,1671.2
2898,train,2.3732,0.4761,7.67,2.4752,9.07,691,1671.7
2899,train,4.0388,0.1404,10.79,3.5794,12.61,705,1672.2
2900,train,1.7815,0.6022,4.03,1.9513,4.41,714,1672.8
2901,train,3.8051,0.0182,11.64,3.5817,10.50,714,1673.3
2902,train,2.8304,0.1981,11.16,4.1889,12.23,742,1673.8
2903,train,4.0025,0.0169,16.69,3.8893,14.34,650,1674.4
2904,train,2.4366,0.4854,10.37,2.9602,7.41,686,1674.9
2905,train,4.2739,0.0798,9.39,3.9212,8.80,702,1675.4
2906,train,2.9922,0.1745,6.39,2.0732,4.16,728,1675.9
2907,train,2.4140,0.1884,5.04,2.3461,5.00,674,1676.5
2908,train,3.3520,0.2255,12.17,3.3759,10.49,714,1677.0
2909,train,2.9966,0.3056,6.82,2.9083,8.10,648,1677.5
2910,train,3.1123,0.0987,8.75,2.9713,7.10,770,1678.0
2911,train,3.4118,0.0078,7.37,2.0432,2.41,770,1678.5
2912,train,2.5421,0.4248,10.91,3.1356,10.54,678,1679.0
2913,train,2.7032,0.2749,7.22,2.5911,7.58,742,1679.6
2914,train,3.1167,0.2027,5.95,2.7894,5.41,730,1680.1
2915,train,2.8519,0.1825,5.94,2.8004,4.00,756,1680.6
2916,train,2.6370,0.1350,5.95,2.5659,3.41,674,1681.1
2917,train,2.2922,0.2941,4.84,1.9182,2.00,714,1681.7
2918,train,3.0287,0.2137,6.49,3.0331,6.36,730,1682.2
2919,train,2.5105,0.1538,6.36,1.9230,2.41,728,1682.7
2920,train,2.9359,0.2953,7.59,3.3458,9.07,718,1683.3
2921,train,2.9877,0.0536,7.74,2.5024,6.00,728,1683.8
2922,train,2.9408,0.2191,8.16,2.7375,9.00,703,1684.3
2923,train,4.1711,0.0079,12.46,4.0466,13.00,756,1684.9
2924,train,3.5099,0.0918,9.00,3.6485,7.54,784,1685.4
2925,train,2.8209,0.0613,6.71,2.7817,8.34,701,1685.9
2926,train,1.8612,0.5275,2.57,2.0388,1.41,728,1686.4
2927,train,3.3280,0.1975,14.97,3.3533,16.06,653,1686.9
2928,train,2.9498,0.2169,10.42,3.0983,10.62,664,1687.5
2929,train,2.9658,0.0922,9.64,3.1708,7.51,716,1688.0
2930,train,1.7638,0.4577,2.54,2.2509,3.83,686,1688.5
2931,train,2.6368,0.2692,9.02,2.5873,10.24,702,1689.1
2932,train,1.7920,0.3393,2.98,1.6421,2.41,728,1689.6
2933,train,1.9824,0.2619,3.51,1.2181,3.00,756,1690.1
2934,train,2.1630,0.2192,4.15,1.7314,3.24,730,1690.6
2935,train,3.0404,0.1912,8.79,3.1940,9.81,701,1691.2
2936,train,1.7390,0.5199,2.36,1.3350,1.00,704,1691.7
2937,train,4.0066,0.0714,14.55,3.7684,13.07,714,1692.2
2938,train,3.3933,0.1662,12.00,3.0366,13.58,704,1692.7
2939,train,2.9034,0.2395,7.80,2.6668,9.24,714,1693.2
2940,train,2.5028,0.3639,6.92,3.0791,6.00,742,1693.8
2941,train,2.5566,0.2345,7.23,2.7237,6.00,742,1694.3
2942,train,2.6461,0.1950,5.46,2.6399,7.24,718,1694.8
2943,train,2.2254,0.4178,3.75,2.2704,3.83,742,1695.3
2944,train,3.7956,0.0043,9.48,3.9247,8.89,692,1695.9
2945,train,2.3312,0.3960,8.46,2.6395,10.83,702,1696.4
2946,train,2.7404,0.1207,7.04,2.4735,10.24,663,1696.9
2947,train,2.4371,0.2685,5.08,2.3307,3.41,663,1697.4
2948,train,3.1073,0.1541,7.19,2.6736,5.24,714,1698.0
2949,train,3.1058,0.2521,7.29,3.0334,5.58,702,1698.5
2950,train,1.8842,0.3501,2.94,1.7332,2.41,714,1699.0
2951,train,2.7472,0.1051,5.10,1.9756,2.00,704,1699.6
2952,train,3.0826,0.1616,10.56,2.8129,14.51,662,1700.1
2953,train,2.2997,0.3143,3.80,2.0175,2.00,770,1700.6
2954,train,2.4045,0.2685,5.24,2.8102,6.47,756,1701.1
2955,train,3.4312,0.2468,9.61,3.8078,8.48,770,1701.6
2956,train,2.3027,0.1523,5.46,2.3474,3.41,742,1702.2
2957,train,3.3894,0.2019,7.65,3.3302,7.02,728,1702.7
2958,train,2.9224,0.1667,9.67,2.8778,10.40,756,1703.2
2959,train,2.7857,0.3200,10.23,2.8011,10.22,700,1703.7
2960,train,2.0233,0.3860,8.69,2.2198,11.00,728,1704.2
2961,train,2.7103,0.4333,7.47,2.4297,6.12,690,1704.8
2962,train,3.1743,0.0933,6.59,2.9107,5.00,686,1705.3
2963,train,2.5591,0.3241,8.02,2.4143,7.07,756,1705.8
2964,train,3.1505,0.0156,8.73,2.6840,7.00,770,1706.4
2965,train,4.3227,0.0079,12.69,4.4273,13.28,756,1706.9
2966,train,1.6794,0.2870,3.15,1.0988,1.00,756,1707.4
2967,train,2.0941,0.3852,3.57,1.7745,2.00,688,1707.9
2968,train,3.1491,0.1341,9.49,2.9080,8.34,701,1708.5
2969,train,3.5575,0.0786,9.99,3.3314,8.41,700,1709.0
2970,train,3.1702,0.1538,9.08,2.7242,4.00,676,1709.5
2971,train,2.4492,0.3217,4.88,2.6182,5.58,690,1710.0
2972,train,3.6975,0.1276,10.84,4.3153,13.12,666,1710.6
2973,train,3.3155,0.1816,8.80,3.2101,9.91,716,1711.1
2974,train,3.0393,0.3156,11.56,3.7558,13.82,678,1711.6
2975,train,2.8232,0.1884,5.70,2.3031,4.41,690,1712.1
2976,train,2.1579,0.2029,3.76,1.5391,2.00,690,1712.7
2977,train,2.9399,0.0842,7.05,2.8456,7.41,701,1713.2
2978,train,2.8322,0.3170,6.09,3.2591,7.47,716,1713.7
2979,train,2.8128,0.1935,7.50,3.6345,10.93,677,1714.2
2980,train,2.6091,0.1481,4.40,1.9422,3.83,756,1714.8
2981,train,3.8547,0.0864,13.21,4.1217,14.28,648,1715.3
2982,train,3.3318,0.1631,7.55,2.8457,7.12,742,1715.8
2983,train,3.1462,0.2591,9.35,3.6169,12.55,718,1716.3
2984,train,1.8074,0.4454,3.25,1.9841,3.00,687,1716.8
2985,train,1.8304,0.3590,3.07,2.0731,3.41,649,1717.4
2986,train,3.3509,0.0330,10.65,3.1137,8.32,728,1717.9
2987,train,3.6715,0.0532,11.18,3.2242,6.83,714,1718.4
2988,train,4.3990,0.0503,10.69,4.8672,8.95,676,1718.9
2989,train,2.1552,0.1892,4.17,2.5199,4.41,650,1719.5
2990,train,2.3699,0.2037,3.66,2.1623,4.24,702,1720.0
2991,train,1.4924,0.4162,2.44,1.1816,2.00,704,1720.6
2992,train,1.8416,0.3995,2.73,1.6975,2.24,756,1721.1
2993,train,2.4426,0.0860,5.24,2.0702,4.00,756,1721.6
2994,train,2.5162,0.1932,8.62,2.5895,11.41,730,1722.1
2995,train,2.8243,0.2912,6.16,3.4610,8.41,728,1722.7
2996,train,1.2958,0.5706,1.80,1.8413,3.41,729,1723.2
2997,train,2.9643,0.1262,9.69,2.2653,7.00,729,1723.7
2998,train,2.9324,0.1389,6.64,3.1291,6.83,756,1724.2
2999,train,1.8997,0.3419,2.76,1.3698,0.00,702,1724.7
3000,train,3.4088,0.1486,11.78,3.6447,12.97,700,1725.3
3000,val,2.6987,0.2467,6.87,2.7072,7.06,35652,1749.4
3001,train,2.8924,0.5111,3.89,3.4449,3.24,718,1749.9
3002,train,3.1659,0.2473,7.58,3.0846,6.36,732,1750.4
3003,train,2.5795,0.1355,8.23,3.2236,8.41,701,1750.9
3004,train,4.7778,0.0124,13.41,4.3894,12.16,728,1751.4
3005,train,3.2083,0.0517,8.75,2.8666,7.41,716,1752.0
3006,train,2.4819,0.2457,4.51,2.4451,3.00,704,1752.5
3007,train,4.0222,0.2014,14.75,4.0731,14.12,700,1753.0
3008,train,3.8197,0.0384,9.01,4.0008,9.31,704,1753.5
3009,train,2.1875,0.3042,3.57,2.0285,2.41,756,1754.0
3010,train,3.5930,0.0671,9.30,3.6277,11.66,700,1754.6
3011,train,2.1402,0.3155,7.95,2.8403,12.06,729,1755.1
3012,train,2.6121,0.1199,5.65,2.1042,3.41,742,1755.6
3013,train,2.2349,0.3680,4.35,1.9382,2.00,674,1756.1
3014,train,2.5785,0.2989,8.20,3.1774,10.89,716,1756.6
3015,train,2.2407,0.1992,4.81,2.8716,7.16,743,1757.1
3016,train,3.7942,0.0108,8.68,4.0690,8.95,742,1757.7
3017,train,2.9391,0.3476,5.86,2.7700,5.61,676,1758.2
3018,train,2.4067,0.2209,7.14,2.8579,6.00,756,1758.7
3019,train,2.0038,0.3553,3.27,2.1315,4.41,743,1759.2
3020,train,1.5177,0.5353,2.04,1.4820,2.00,637,1759.7
3021,train,3.0115,0.4537,7.00,3.0679,7.95,648,1760.3
3022,train,1.9976,0.3208,4.39,2.3927,8.08,770,1760.8
3023,train,2.8575,0.1331,8.90,3.1807,9.74,661,1761.3
3024,train,3.2249,0.1971,5.83,2.5080,4.24,756,1761.8
3025,train,3.0458,0.0808,8.62,2.9933,11.58,743,1762.3
3026,train,3.2222,0.0251,7.64,2.9634,6.47,716,1762.9
3027,train,2.0697,0.3901,3.00,2.6302,6.16,728,1763.4
3028,train,2.9659,0.3467,9.65,2.8900,10.12,672,1763.9
3029,train,3.3185,0.2069,11.99,3.4639,7.50,662,1764.4
3030,train,2.8122,0.3516,7.79,3.3595,9.41,728,1765.0
3031,train,2.3823,0.2910,4.77,2.1632,3.41,756,1765.5
3032,train,1.9586,0.2957,3.90,1.7066,2.00,700,1766.0
3033,train,2.3235,0.3654,5.51,2.8382,7.00,728,1766.5
3034,train,2.1242,0.1737,4.35,1.7932,4.00,714,1767.1
3035,train,2.6932,0.1455,8.19,2.7872,3.24,715,1767.6
3036,train,2.7926,0.2184,9.52,2.6226,12.00,728,1768.1
3037,train,2.0175,0.3275,2.98,1.5061,1.00,742,1768.6
3038,train,3.5235,0.0457,11.54,3.5203,11.50,700,1769.2
3039,train,2.1298,0.1698,4.23,1.6361,4.00,742,1769.7
3040,train,2.9856,0.1760,7.86,3.1831,6.00,676,1770.2
3041,train,2.0066,0.5027,3.03,2.0794,4.41,742,1770.7
3042,train,1.9008,0.4549,5.06,2.2026,7.12,688,1771.2
3043,train,3.0047,0.1268,10.78,2.6264,5.16,702,1771.7
3044,train,3.0500,0.0371,7.32,3.1750,12.41,728,1772.3
