step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
27234,train,2.3800,0.2966,3.49,2.0582,3.02,1568,22267.6,nan,nan
27235,train,3.6800,0.1518,5.48,3.0697,4.19,1568,22268.4,nan,nan
27236,train,3.5900,0.2073,4.50,3.0901,5.24,1568,22269.2,nan,nan
27237,train,3.0872,0.2054,4.57,2.9302,2.99,1568,22269.9,nan,nan
27238,train,1.7801,0.4707,1.44,1.7289,1.71,1568,22270.7,nan,nan
27239,train,2.4776,0.2200,3.42,2.4643,3.52,1568,22271.5,nan,nan
27240,train,2.9726,0.3348,6.91,2.4934,6.39,1568,22272.3,nan,nan
27241,train,2.0494,0.3750,1.88,1.9296,1.46,1568,22273.0,nan,nan
27242,train,3.2591,0.0312,5.94,2.2240,4.69,1568,22273.8,nan,nan
27243,train,2.2617,0.3099,2.10,2.4963,2.29,1568,22274.6,nan,nan
27244,train,3.2321,0.1499,6.45,2.6682,6.86,1568,22275.4,nan,nan
27245,train,4.4508,0.0434,9.98,4.0453,8.88,1568,22276.2,nan,nan
27246,train,3.3992,0.0746,5.11,2.6938,4.41,1568,22276.9,nan,nan
27247,train,3.2836,0.0855,5.36,2.6898,3.13,1568,22277.7,nan,nan
27248,train,3.2510,0.1556,5.48,2.2835,2.92,1568,22278.5,nan,nan
27249,train,3.0886,0.1684,4.63,2.6668,4.39,1568,22279.3,nan,nan
27250,train,3.2256,0.1161,4.77,3.0398,3.45,1568,22280.1,nan,nan
27251,train,3.1018,0.1881,3.13,2.4283,2.06,1568,22280.8,nan,nan
27252,train,2.3637,0.3227,2.09,1.9756,1.56,1568,22281.6,nan,nan
27253,train,2.7674,0.1971,4.45,2.7716,4.91,1568,22282.4,nan,nan
27254,train,2.8879,0.1843,5.01,2.7067,6.06,1568,22283.2,nan,nan
27255,train,2.5707,0.1741,3.46,1.5720,3.75,1568,22283.9,nan,nan
27256,train,2.1208,0.2659,1.98,1.3642,1.29,1568,22284.7,nan,nan
27257,train,4.1434,0.0383,9.48,3.6438,9.63,1568,22285.5,nan,nan
27258,train,1.9330,0.3520,2.49,1.3926,0.85,1568,22286.3,nan,nan
27259,train,2.1831,0.2468,1.85,1.8022,1.56,1568,22287.1,nan,nan
27260,train,2.4409,0.2774,2.06,2.3515,1.66,1568,22287.8,nan,nan
27261,train,2.9212,0.2111,4.23,2.3260,3.03,1568,22288.6,nan,nan
27262,train,3.8043,0.1480,3.48,2.9588,3.41,1568,22289.4,nan,nan
27263,train,3.6546,0.0580,4.02,2.4664,2.13,1568,22290.2,nan,nan
27264,train,2.7680,0.1977,3.01,2.3304,3.02,1568,22291.0,nan,nan
27265,train,2.9024,0.1920,4.33,1.8086,1.21,1568,22291.7,nan,nan
27266,train,3.1461,0.1161,5.05,2.7340,4.47,1568,22292.5,nan,nan
27267,train,2.2892,0.2085,2.21,1.9343,1.71,1568,22293.3,nan,nan
27268,train,4.4034,0.1084,9.41,3.6670,9.83,1568,22294.1,nan,nan
27269,train,3.4065,0.1735,4.98,3.2770,4.66,1568,22294.9,nan,nan
27270,train,2.3400,0.3967,2.41,2.3413,2.77,1568,22295.6,nan,nan
27271,train,2.6587,0.3119,5.80,2.6657,7.41,1568,22296.4,nan,nan
27272,train,2.6717,0.1665,2.47,2.7897,3.16,1568,22297.2,nan,nan
27273,train,3.2777,0.2079,5.15,2.8646,4.88,1568,22298.0,nan,nan
27274,train,3.1908,0.2608,6.29,3.0101,7.10,1568,22298.7,nan,nan
27275,train,2.3765,0.2219,2.81,1.9536,2.65,1568,22299.5,nan,nan
27276,train,2.7623,0.2130,4.35,2.3276,3.22,1568,22300.3,nan,nan
27277,train,3.8932,0.1907,7.88,3.4911,6.25,1568,22301.1,nan,nan
27278,train,2.6947,0.2175,3.63,2.1584,2.81,1568,22301.9,nan,nan
27279,train,3.9508,0.1256,6.14,3.6646,5.46,1568,22302.6,nan,nan
27280,train,3.0183,0.2526,5.16,2.6573,3.92,1568,22303.4,nan,nan
27281,train,2.4649,0.1907,3.02,1.8631,1.00,1568,22304.2,nan,nan
27282,train,2.1785,0.2264,2.09,2.0215,1.81,1568,22305.0,nan,nan
27283,train,2.6543,0.2583,4.46,2.4561,6.96,1568,22305.8,nan,nan
27284,train,2.6979,0.2213,3.01,2.3229,2.74,1568,22306.5,nan,nan
27285,train,2.2347,0.2022,2.20,2.1722,2.12,1568,22307.3,nan,nan
27286,train,2.6387,0.2321,3.28,2.5069,3.41,1568,22308.1,nan,nan
27287,train,2.7185,0.3323,6.48,2.7573,5.80,1568,22308.9,nan,nan
27288,train,2.7445,0.2277,3.30,2.0805,2.16,1568,22309.6,nan,nan
27289,train,2.3163,0.4094,2.32,2.5350,2.91,1568,22310.4,nan,nan
27290,train,3.2718,0.2666,4.08,2.8572,3.26,1568,22311.2,nan,nan
27291,train,2.3777,0.2577,3.27,2.1734,3.16,1568,22312.0,nan,nan
27292,train,2.3436,0.3380,3.74,2.3438,4.55,1568,22312.8,nan,nan
27293,train,2.6491,0.2385,4.11,2.1710,4.00,1568,22313.5,nan,nan
27294,train,3.1428,0.2755,6.88,2.8970,9.16,1568,22314.3,nan,nan
27295,train,3.3389,0.1161,5.63,2.8571,4.46,1568,22315.1,nan,nan
27296,train,2.7039,0.2468,4.57,2.1447,3.43,1568,22315.9,nan,nan
27297,train,2.9553,0.2532,4.15,2.5266,4.06,1568,22316.6,nan,nan
27298,train,2.5157,0.2908,2.82,1.8609,1.28,1568,22317.4,nan,nan
27299,train,3.2443,0.3342,4.18,3.0139,5.57,1568,22318.2,nan,nan
27300,train,2.2965,0.2768,2.17,1.3144,0.75,1568,22319.0,nan,nan
27301,train,3.9013,0.1492,7.84,3.2835,7.46,1568,22319.8,nan,nan
27302,train,3.0401,0.2296,3.38,2.9433,3.55,1568,22320.5,nan,nan
27303,train,3.5648,0.1071,6.14,2.7462,4.78,1568,22321.3,nan,nan
27304,train,3.6208,0.0950,6.71,3.5947,6.63,1568,22322.1,nan,nan
27305,train,3.4008,0.1747,7.06,4.0693,8.89,1568,22322.9,nan,nan
27306,train,2.7014,0.2207,3.14,1.8414,2.46,1568,22323.6,nan,nan
27307,train,2.6138,0.2717,3.14,1.9935,1.60,1568,22324.4,nan,nan
27308,train,2.6274,0.2124,3.80,2.1660,2.46,1568,22325.2,nan,nan
27309,train,3.0815,0.1543,3.29,2.7869,3.71,1568,22326.0,nan,nan
27310,train,2.3368,0.2997,2.06,1.5803,1.31,1568,22326.8,nan,nan
27311,train,2.4316,0.3119,3.55,1.9869,1.89,1568,22327.5,nan,nan
27312,train,2.5753,0.1684,4.47,2.4955,3.85,1568,22328.3,nan,nan
27313,train,3.4804,0.1652,6.64,3.0010,5.46,1568,22329.1,nan,nan
27314,train,3.1149,0.1097,4.35,2.3000,3.51,1568,22329.9,nan,nan
27315,train,3.9338,0.1403,5.76,2.8475,3.80,1568,22330.7,nan,nan
27316,train,3.3106,0.1269,6.39,3.2413,4.35,1568,22331.4,nan,nan
27317,train,1.7290,0.4050,1.51,1.4784,1.21,1568,22332.2,nan,nan
27318,train,2.3938,0.2774,2.24,2.0452,1.85,1568,22333.0,nan,nan
27319,train,2.8658,0.1633,3.58,2.1095,2.44,1568,22333.8,nan,nan
27320,train,3.1534,0.1378,3.55,2.7900,3.78,1568,22334.5,nan,nan
27321,train,3.5213,0.1282,10.00,3.2207,7.82,1568,22335.3,nan,nan
27322,train,2.4351,0.2685,4.20,2.7504,5.20,1568,22336.1,nan,nan
27323,train,2.7621,0.2200,2.65,2.4343,2.66,1568,22336.9,nan,nan
27324,train,3.0726,0.1958,4.76,3.0673,6.19,1568,22337.7,nan,nan
27325,train,2.9766,0.3731,5.56,2.8619,7.64,1568,22338.4,nan,nan
27326,train,2.8824,0.3367,5.32,2.1564,3.64,1568,22339.2,nan,nan
27327,train,3.3226,0.2054,5.07,2.9556,3.70,1568,22340.0,nan,nan
27328,train,2.6271,0.1843,3.10,2.1434,2.13,1568,22340.8,nan,nan
27329,train,3.2413,0.1135,3.25,2.4553,2.83,1568,22341.5,nan,nan
27330,train,2.8657,0.2685,6.02,2.4044,3.87,1568,22342.3,nan,nan
27331,train,2.3337,0.3616,2.26,2.4631,1.85,1568,22343.1,nan,nan
27332,train,2.5482,0.2487,5.61,2.2021,6.51,1568,22343.9,nan,nan
27333,train,2.7172,0.1818,3.99,2.4414,4.69,1568,22344.7,nan,nan
27334,train,3.0677,0.0740,6.01,2.4644,6.59,1568,22345.4,nan,nan
27335,train,3.3129,0.0886,6.26,2.4156,4.69,1568,22346.2,nan,nan
27336,train,3.7043,0.1001,3.52,2.8106,2.88,1568,22347.0,nan,nan
27337,train,2.6331,0.3986,4.88,1.9727,3.68,1568,22347.8,nan,nan
27338,train,3.6020,0.2583,5.22,3.5627,4.14,1568,22348.6,nan,nan
27339,train,2.1500,0.3406,1.61,1.8201,1.21,1568,22349.3,nan,nan
27340,train,3.2848,0.2156,5.96,2.8365,5.26,1568,22350.1,nan,nan
27341,train,2.2564,0.2940,1.91,2.1014,1.56,1568,22350.9,nan,nan
27342,train,2.4821,0.2691,4.26,2.4682,3.97,1568,22351.7,nan,nan
27343,train,2.2145,0.3048,2.13,2.1327,2.00,1568,22352.4,nan,nan
27344,train,2.4692,0.2545,3.38,1.9666,1.89,1568,22353.2,nan,nan
27345,train,2.9610,0.2066,3.11,2.3801,1.91,1568,22354.0,nan,nan
27346,train,2.6777,0.2500,3.08,2.5769,2.45,1568,22354.8,nan,nan
27347,train,3.0129,0.1684,4.92,2.7874,4.41,1568,22355.6,nan,nan
27348,train,2.6213,0.3374,5.39,1.9736,5.08,1568,22356.3,nan,nan
27349,train,2.7069,0.2959,4.28,2.7509,3.29,1568,22357.1,nan,nan
27350,train,3.2652,0.2385,3.49,2.5268,3.03,1568,22357.9,nan,nan
27351,train,4.1320,0.0593,7.07,3.4682,5.47,1568,22358.7,nan,nan
27352,train,2.1361,0.3457,1.55,1.8249,1.10,1568,22359.4,nan,nan
27353,train,3.1212,0.2060,5.63,2.4061,5.46,1568,22360.2,nan,nan
27354,train,2.7613,0.3010,3.44,2.3702,3.18,1568,22361.0,nan,nan
27355,train,1.9931,0.3763,2.82,1.8075,3.60,1568,22361.8,nan,nan
27356,train,2.2614,0.2825,2.34,1.8893,1.85,1568,22362.5,nan,nan
27357,train,2.8032,0.3540,6.60,2.8346,7.84,1568,22363.3,nan,nan
27358,train,3.2473,0.1626,3.76,3.3715,2.50,1568,22364.1,nan,nan
27359,train,2.7932,0.1767,4.42,2.9590,7.65,1568,22364.9,nan,nan
27360,train,2.8392,0.2194,6.12,2.8520,5.39,1568,22365.6,nan,nan
27361,train,2.9840,0.3151,3.62,2.6324,4.06,1568,22366.4,nan,nan
27362,train,2.4494,0.2162,3.68,2.2576,4.21,1568,22367.2,nan,nan
27363,train,2.9363,0.2997,4.63,2.5233,8.31,1568,22368.0,nan,nan
27364,train,2.1876,0.4031,3.41,2.2968,3.22,1568,22368.7,nan,nan
27365,train,3.1582,0.1760,5.69,2.2419,3.40,1568,22369.5,nan,nan
27366,train,2.6794,0.3068,5.14,2.6534,4.86,1568,22370.3,nan,nan
27367,train,2.0527,0.3125,1.91,1.6906,1.60,1568,22371.1,nan,nan
27368,train,3.6782,0.1633,4.88,2.9491,3.36,1568,22371.9,nan,nan
27369,train,3.2554,0.1958,3.84,2.4645,2.74,1568,22372.6,nan,nan
27370,train,2.9507,0.1569,5.77,2.8312,4.66,1568,22373.4,nan,nan
27371,train,2.3949,0.2972,3.40,2.0600,3.36,1568,22374.2,nan,nan
27372,train,3.1206,0.2487,4.83,2.9932,3.43,1568,22375.0,nan,nan
27373,train,3.1973,0.0695,4.71,2.5466,2.84,1568,22375.8,nan,nan
27374,train,2.3418,0.3533,4.68,2.2846,3.51,1568,22376.5,nan,nan
27375,train,3.0476,0.1492,6.22,2.2763,3.70,1568,22377.3,nan,nan
27376,train,2.9244,0.2085,3.20,2.6152,2.79,1568,22378.1,nan,nan
27377,train,2.8944,0.0989,3.76,1.7252,0.60,1568,22378.9,nan,nan
27378,train,2.8837,0.3151,4.43,2.3490,3.04,1568,22379.6,nan,nan
27379,train,3.5714,0.2302,5.09,3.0888,4.41,1568,22380.4,nan,nan
27380,train,2.0205,0.4496,2.08,1.6661,1.85,1568,22381.2,nan,nan
27381,train,2.9861,0.1958,4.39,2.7267,5.63,1568,22382.0,nan,nan
27382,train,1.7713,0.3756,1.58,1.4243,0.85,1568,22382.7,nan,nan
27383,train,2.8730,0.2761,5.87,2.6166,4.75,1568,22383.5,nan,nan
27384,train,2.1111,0.3176,1.99,1.8769,1.25,1568,22384.3,nan,nan
27385,train,3.8646,0.2213,7.49,3.6008,9.07,1568,22385.1,nan,nan
27386,train,2.9553,0.2328,5.63,2.3885,5.64,1568,22385.9,nan,nan
27387,train,2.4672,0.2615,4.02,2.2970,2.96,1568,22386.6,nan,nan
27388,train,2.7678,0.1971,4.09,1.5650,1.29,1568,22387.4,nan,nan
27389,train,2.9436,0.2066,7.05,2.7908,6.86,1568,22388.2,nan,nan
27390,train,2.9051,0.2934,4.03,2.5451,3.94,1568,22389.0,nan,nan
27391,train,3.2249,0.2966,5.44,2.7695,6.06,1568,22389.7,nan,nan
27392,train,3.5386,0.0797,4.32,3.1584,3.54,1568,22390.5,nan,nan
27393,train,2.6859,0.1901,2.69,2.5963,2.35,1568,22391.3,nan,nan
27394,train,3.1504,0.0893,5.10,2.6951,4.00,1568,22392.1,nan,nan
27395,train,2.4479,0.3386,3.94,2.3320,4.89,1568,22392.9,nan,nan
27396,train,2.8898,0.2723,2.85,2.3643,2.25,1568,22393.6,nan,nan
27397,train,3.1424,0.0835,3.39,2.5935,2.22,1568,22394.4,nan,nan
27398,train,2.5264,0.2519,2.61,2.0302,1.75,1568,22395.2,nan,nan
27399,train,2.7740,0.2545,4.13,2.0976,3.26,1568,22396.0,nan,nan
27400,train,3.8501,0.0638,6.17,2.6509,4.75,1568,22396.7,nan,nan
27401,train,3.3920,0.0816,3.97,2.5991,2.81,1568,22397.5,nan,nan
27402,train,2.1902,0.4184,2.01,2.1567,1.35,1568,22398.3,nan,nan
27403,train,3.8310,0.0676,5.24,3.2906,4.74,1568,22399.1,nan,nan
27404,train,2.4820,0.3482,4.05,2.2768,3.77,1568,22399.9,nan,nan
27405,train,3.0749,0.1320,4.27,2.2761,3.06,1568,22400.6,nan,nan
27406,train,2.6163,0.1645,4.22,2.1967,1.71,1568,22401.4,nan,nan
27407,train,2.4151,0.2781,2.90,1.8765,1.81,1568,22402.2,nan,nan
27408,train,2.7110,0.2915,3.79,2.0590,3.59,1568,22403.0,nan,nan
27409,train,3.6068,0.1537,4.79,3.4563,3.50,1568,22403.7,nan,nan
27410,train,2.5038,0.2213,2.48,1.9759,1.21,1568,22404.5,nan,nan
27411,train,2.3103,0.1658,2.19,1.6254,1.85,1568,22405.3,nan,nan
27412,train,3.0612,0.1543,4.99,2.4285,3.57,1568,22406.1,nan,nan
27413,train,3.9237,0.0938,9.81,3.5552,8.64,1568,22406.9,nan,nan
27414,train,2.8243,0.2679,3.65,2.5793,2.41,1568,22407.6,nan,nan
27415,train,1.5536,0.5332,1.23,1.6274,1.21,1568,22408.4,nan,nan
27416,train,3.1069,0.0651,4.02,3.2893,5.29,1568,22409.2,nan,nan
27417,train,3.8540,0.1518,5.67,3.1577,4.75,1568,22410.0,nan,nan
27418,train,2.5692,0.2774,5.73,1.9463,5.42,1568,22410.7,nan,nan
27419,train,2.5599,0.2105,3.07,2.2007,2.21,1568,22411.5,nan,nan
27420,train,2.2403,0.3431,2.04,1.8566,1.60,1568,22412.3,nan,nan
27421,train,2.6566,0.1339,2.85,2.0704,2.06,1568,22413.1,nan,nan
27422,train,3.4097,0.2264,9.06,2.6041,6.42,1568,22413.9,nan,nan
27423,train,2.9114,0.1582,5.27,2.4189,4.21,1568,22414.6,nan,nan
27424,train,2.8357,0.2379,3.15,2.3674,3.57,1568,22415.4,nan,nan
27425,train,3.0826,0.1741,6.84,3.1318,5.94,1568,22416.2,nan,nan
27426,train,3.9254,0.1097,8.10,4.3010,7.09,1568,22417.0,nan,nan
27427,train,4.5441,0.0784,10.17,4.0189,9.89,1568,22417.7,nan,nan
27428,train,2.4081,0.1990,3.83,1.6853,3.50,1568,22418.5,nan,nan
27429,train,3.3720,0.2258,6.78,2.2390,6.49,1568,22419.3,nan,nan
27430,train,2.1461,0.2723,2.25,1.6170,1.25,1568,22420.1,nan,nan
27431,train,2.1304,0.2385,2.90,2.0258,1.46,1568,22420.9,nan,nan
27432,train,2.9836,0.2239,5.85,3.0647,5.75,1568,22421.7,nan,nan
27433,train,2.7405,0.2443,3.15,2.3403,2.87,1568,22422.4,nan,nan
27434,train,3.5402,0.1142,5.40,3.1485,6.09,1568,22423.2,nan,nan
27435,train,2.8888,0.0944,3.37,2.0756,2.91,1568,22424.0,nan,nan
27436,train,2.6808,0.1671,4.32,2.2391,3.90,1568,22424.8,nan,nan
27437,train,3.4891,0.2519,5.71,2.7699,4.17,1568,22425.6,nan,nan
27438,train,2.2279,0.2436,2.70,1.7302,3.66,1568,22426.4,nan,nan
27439,train,3.4622,0.0969,3.80,2.5119,2.25,1568,22427.2,nan,nan
27440,train,3.2964,0.1135,4.91,2.6344,4.64,1568,22427.9,nan,nan
27441,train,3.6146,0.0389,5.10,3.1450,4.10,1568,22428.7,nan,nan
27442,train,3.0437,0.0332,3.74,2.7380,3.29,1568,22429.5,nan,nan
27443,train,2.7813,0.2060,3.96,2.9194,3.63,1568,22430.3,nan,nan
27444,train,2.3443,0.3476,2.13,2.5938,2.47,1568,22431.1,nan,nan
27445,train,3.0067,0.1224,7.05,2.6157,7.11,1568,22431.9,nan,nan
27446,train,2.3118,0.4139,3.80,2.3538,3.97,1568,22432.7,nan,nan
27447,train,2.8074,0.3170,5.04,2.5102,4.98,1568,22433.4,nan,nan
27448,train,2.9925,0.1920,3.35,2.7932,3.33,1568,22434.2,nan,nan
27449,train,2.9084,0.1199,5.78,2.4971,3.21,1568,22435.0,nan,nan
27450,train,2.6258,0.1269,3.05,2.2851,3.31,1568,22435.8,nan,nan
27451,train,2.7564,0.3399,6.16,2.1504,6.02,1568,22436.6,nan,nan
27452,train,3.0677,0.2500,6.87,2.3376,6.09,1568,22437.4,nan,nan
27453,train,2.7505,0.2136,3.52,2.4862,4.39,1568,22438.2,nan,nan
27454,train,3.7244,0.0982,7.86,2.8217,6.91,1568,22438.9,nan,nan
27455,train,2.7572,0.1849,4.21,2.3371,2.33,1568,22439.7,nan,nan
27456,train,3.0767,0.1110,3.45,2.1949,2.87,1568,22440.5,nan,nan
27457,train,1.7973,0.4483,2.88,1.8086,1.35,1568,22441.3,nan,nan
27458,train,3.1195,0.1537,3.49,2.4063,2.95,1568,22442.1,nan,nan
27459,train,3.7303,0.1480,7.08,3.6823,6.59,1568,22442.9,nan,nan
27460,train,1.6667,0.3744,1.67,1.5691,1.35,1568,22443.7,nan,nan
27461,train,2.2959,0.2060,2.21,1.8712,1.41,1568,22444.4,nan,nan
27462,train,2.0361,0.4298,2.47,1.6011,2.13,1568,22445.2,nan,nan
27463,train,2.1660,0.3807,3.03,1.6266,1.10,1568,22446.0,nan,nan
27464,train,2.2674,0.3367,2.11,2.0389,1.91,1568,22446.8,nan,nan
27465,train,2.7633,0.2258,3.53,2.3842,1.97,1568,22447.6,nan,nan
27466,train,2.9177,0.1473,6.05,2.5686,6.10,1568,22448.4,nan,nan
27467,train,3.1839,0.1460,4.63,2.8561,5.14,1568,22449.2,nan,nan
27468,train,2.4356,0.3469,3.54,2.1948,3.16,1568,22449.9,nan,nan
27469,train,3.2051,0.3074,4.77,3.1526,5.71,1568,22450.7,nan,nan
27470,train,2.8799,0.1952,8.35,2.3758,9.58,1568,22451.5,nan,nan
27471,train,2.9097,0.3029,4.79,2.3231,2.60,1568,22452.3,nan,nan
27472,train,2.6246,0.2666,3.08,1.6900,1.52,1568,22453.1,nan,nan
27473,train,2.5585,0.2156,4.88,2.5974,4.56,1568,22453.9,nan,nan
27474,train,2.0342,0.3693,2.66,2.1337,2.60,1568,22454.6,nan,nan
27475,train,4.2537,0.1754,8.09,3.2988,5.83,1568,22455.4,nan,nan
27476,train,3.3800,0.1728,5.38,2.7549,2.37,1568,22456.2,nan,nan
27477,train,3.7088,0.1754,4.39,3.0023,2.78,1568,22457.0,nan,nan
27478,train,3.1930,0.1964,4.94,2.8629,4.95,1568,22457.8,nan,nan
27479,train,3.2267,0.0708,4.35,3.8722,3.49,1568,22458.5,nan,nan
27480,train,2.9753,0.1518,3.49,2.3060,2.92,1568,22459.3,nan,nan
27481,train,3.1794,0.0657,4.77,2.5153,4.14,1568,22460.1,nan,nan
27482,train,2.8787,0.2385,4.87,2.2017,4.31,1568,22460.9,nan,nan
27483,train,2.5493,0.2066,3.19,2.0414,1.77,1568,22461.7,nan,nan
27484,train,3.9022,0.1320,7.90,3.5314,7.95,1568,22462.4,nan,nan
27485,train,2.4649,0.1562,3.40,1.6353,1.52,1568,22463.2,nan,nan
27486,train,3.0226,0.2978,3.61,2.6249,3.00,1568,22464.0,nan,nan
27487,train,2.4636,0.3131,4.09,2.2193,4.31,1568,22464.8,nan,nan
27488,train,2.8207,0.1582,3.73,2.2695,3.06,1568,22465.5,nan,nan
27489,train,2.6509,0.2283,5.41,2.5869,7.42,1568,22466.3,nan,nan
27490,train,2.9545,0.2085,6.12,2.2137,4.88,1568,22467.1,nan,nan
27491,train,2.4559,0.2219,4.12,2.0121,5.40,1568,22467.9,nan,nan
27492,train,2.6693,0.2749,3.07,1.9420,1.60,1568,22468.6,nan,nan
27493,train,2.6902,0.2506,3.95,1.8224,1.50,1568,22469.4,nan,nan
27494,train,4.5729,0.0682,5.55,4.1533,3.84,1568,22470.2,nan,nan
27495,train,2.9189,0.1964,3.05,2.4196,2.66,1568,22471.0,nan,nan
27496,train,3.7405,0.2296,5.04,3.4956,4.09,1568,22471.7,nan,nan
27497,train,2.5082,0.1709,3.62,2.0000,4.15,1568,22472.5,nan,nan
27498,train,2.3870,0.4126,2.73,2.4747,3.46,1568,22473.3,nan,nan
27499,train,2.4670,0.1792,2.18,2.1435,1.77,1568,22474.1,nan,nan
27500,train,2.2698,0.2353,2.32,2.0479,1.66,1568,22474.9,nan,nan
27501,train,3.3320,0.1843,5.40,2.7135,4.49,1568,22475.6,nan,nan
27502,train,3.7414,0.0536,5.28,3.4115,6.01,1568,22476.4,nan,nan
27503,train,2.8251,0.3106,3.48,2.6434,2.94,1568,22477.2,nan,nan
27504,train,2.6144,0.2666,2.44,2.4270,2.43,1568,22478.0,nan,nan
27505,train,2.4980,0.2239,2.42,2.0577,1.85,1568,22478.7,nan,nan
27506,train,2.6167,0.3852,3.61,2.7135,3.96,1568,22479.5,nan,nan
27507,train,2.9058,0.2041,6.04,2.7137,6.20,1568,22480.3,nan,nan
27508,train,2.6828,0.3093,3.95,2.6336,3.86,1568,22481.1,nan,nan
27509,train,3.6336,0.2768,4.06,3.3783,3.64,1568,22481.9,nan,nan
27510,train,3.4669,0.1027,5.87,2.9378,5.39,1568,22482.6,nan,nan
27511,train,2.8067,0.2347,5.91,2.6024,4.24,1568,22483.4,nan,nan
27512,train,2.4144,0.2156,2.18,1.8120,1.71,1568,22484.2,nan,nan
27513,train,2.6599,0.2927,3.69,2.4083,5.91,1568,22485.0,nan,nan
27514,train,3.3986,0.1084,6.00,3.0519,5.81,1568,22485.7,nan,nan
27515,train,2.4580,0.3068,3.74,2.0801,3.60,1568,22486.5,nan,nan
27516,train,2.9686,0.1301,2.81,3.0610,3.03,1568,22487.3,nan,nan
27517,train,4.7417,0.0096,11.96,4.1827,10.23,1568,22488.1,nan,nan
27518,train,2.8023,0.2787,2.89,2.7140,3.12,1568,22488.8,nan,nan
27519,train,2.9219,0.1582,4.20,2.4996,6.68,1568,22489.6,nan,nan
27520,train,3.1519,0.1958,6.72,2.7007,8.85,1568,22490.4,nan,nan
27521,train,3.0487,0.0440,5.40,2.4981,5.33,1568,22491.2,nan,nan
27522,train,3.7826,0.1556,5.07,3.4723,3.77,1568,22492.0,nan,nan
27523,train,2.6786,0.2341,5.36,2.5249,6.13,1568,22492.7,nan,nan
27524,train,2.3549,0.3495,2.66,2.2297,2.78,1568,22493.5,nan,nan
27525,train,2.5608,0.3278,2.97,1.8472,1.87,1568,22494.3,nan,nan
27526,train,3.0349,0.2315,5.06,2.7130,3.81,1568,22495.1,nan,nan
27527,train,2.5724,0.2915,2.24,1.8120,0.85,1568,22495.9,nan,nan
27528,train,3.0898,0.2417,4.25,2.9217,6.18,1568,22496.6,nan,nan
27529,train,3.8873,0.1301,11.04,3.2303,8.03,1568,22497.4,nan,nan
27530,train,2.2671,0.3151,3.11,1.6297,3.00,1568,22498.2,nan,nan
27531,train,3.6688,0.1059,6.15,3.1646,4.91,1568,22499.0,nan,nan
27532,train,2.7564,0.2353,2.72,2.7575,2.93,1568,22499.7,nan,nan
27533,train,2.8152,0.2934,2.79,2.1856,2.27,1568,22500.5,nan,nan
27534,train,2.8561,0.1531,5.44,3.0950,5.95,1568,22501.3,nan,nan
27535,train,1.8240,0.4362,2.11,1.6482,1.66,1568,22502.1,nan,nan
27536,train,3.1740,0.1671,3.76,2.4789,2.25,1568,22502.9,nan,nan
27537,train,2.8057,0.2487,3.89,2.5666,4.57,1568,22503.6,nan,nan
27538,train,2.5197,0.2321,3.35,2.6257,3.22,1568,22504.4,nan,nan
27539,train,3.2300,0.2085,3.63,2.6861,3.52,1568,22505.2,nan,nan
27540,train,3.6996,0.1620,5.03,3.0771,4.32,1568,22506.0,nan,nan
27541,train,3.0218,0.3533,4.22,2.1441,4.29,1568,22506.8,nan,nan
27542,train,2.7777,0.1008,2.65,2.1716,2.35,1568,22507.5,nan,nan
27543,train,2.0413,0.3871,1.82,2.0932,1.50,1568,22508.3,nan,nan
27544,train,2.4408,0.1818,3.38,1.9630,3.33,1568,22509.1,nan,nan
27545,train,3.6635,0.2168,8.28,3.5544,6.94,1568,22509.9,nan,nan
27546,train,3.1796,0.2602,3.64,2.6473,4.16,1568,22510.6,nan,nan
27547,train,2.8212,0.1301,5.37,1.8345,4.79,1568,22511.4,nan,nan
27548,train,4.2431,0.1511,11.09,3.6446,10.97,1568,22512.2,nan,nan
27549,train,2.8315,0.2162,3.97,2.4622,1.87,1568,22513.0,nan,nan
27550,train,2.8466,0.1958,4.61,2.8325,4.71,1568,22513.8,nan,nan
27551,train,2.2621,0.3112,1.84,1.4860,1.25,1568,22514.5,nan,nan
27552,train,3.3603,0.1084,4.45,2.9800,3.53,1568,22515.3,nan,nan
27553,train,2.9740,0.1110,3.37,2.6870,3.22,1568,22516.1,nan,nan
27554,train,2.4793,0.3004,2.76,2.5247,2.02,1568,22516.9,nan,nan
27555,train,2.8584,0.1920,4.54,3.6705,4.85,1568,22517.7,nan,nan
27556,train,3.0392,0.2494,3.24,2.5951,2.56,1568,22518.4,nan,nan
27557,train,2.3359,0.2679,4.64,2.3322,1.91,1568,22519.2,nan,nan
27558,train,2.4213,0.2245,4.13,2.0130,3.35,1568,22520.0,nan,nan
27559,train,2.9894,0.2207,3.56,2.2224,2.25,1568,22520.8,nan,nan
27560,train,3.1500,0.1888,4.58,2.8521,6.31,1568,22521.5,nan,nan
27561,train,2.9128,0.1531,3.50,2.3433,3.05,1568,22522.3,nan,nan
27562,train,3.6467,0.1378,4.73,3.4634,3.81,1568,22523.1,nan,nan
27563,train,3.2329,0.1773,5.75,2.7719,5.27,1568,22523.9,nan,nan
27564,train,3.7683,0.1078,6.09,3.1510,3.28,1568,22524.7,nan,nan
27565,train,3.1016,0.1588,3.24,2.8872,3.32,1568,22525.4,nan,nan
